id,timestamp,hour,symbol,bidPrice,bidSize,askPrice,askSize,midPrice,microPrice
9996027,2019-01-06T06:00:03.330Z,19010606,XBTUSD,3794.5,186419,3795,270349,3794.75,3795
9996038,2019-01-06T06:00:03.453Z,19010606,XBTUSD,3794.5,186108,3795,249378,3794.75,3795
9996055,2019-01-06T06:00:04.185Z,19010606,XBTUSD,3794.5,178652,3795,265937,3794.75,3795
9996026,2019-01-06T06:00:03.321Z,19010606,XBTUSD,3794.5,186419,3795,275349,3794.75,3795
9996041,2019-01-06T06:00:03.611Z,19010606,XBTUSD,3794.5,184151,3795,253239,3794.75,3795
9996050,2019-01-06T06:00:03.890Z,19010606,XBTUSD,3794.5,178651,3795,252999,3794.75,3795
9996060,2019-01-06T06:00:04.712Z,19010606,XBTUSD,3794.5,197822,3795,265998,3794.75,3795
9996033,2019-01-06T06:00:03.338Z,19010606,XBTUSD,3794.5,186419,3795,245350,3794.75,3795
9996036,2019-01-06T06:00:03.414Z,19010606,XBTUSD,3794.5,186108,3795,242350,3794.75,3795
9996046,2019-01-06T06:00:03.807Z,19010606,XBTUSD,3794.5,176324,3795,252939,3794.75,3795
9996056,2019-01-06T06:00:04.189Z,19010606,XBTUSD,3794.5,178653,3795,265937,3794.75,3795
9996093,2019-01-06T06:00:04.918Z,19010606,XBTUSD,3794.5,194761,3795,265418,3794.75,3795
9996100,2019-01-06T06:00:05.209Z,19010606,XBTUSD,3794.5,194761,3795,245038,3794.75,3795
9996134,2019-01-06T06:00:07.230Z,19010606,XBTUSD,3794.5,189788,3795,245074,3794.75,3795
9996028,2019-01-06T06:00:03.331Z,19010606,XBTUSD,3794.5,186419,3795,265349,3794.75,3795
9996042,2019-01-06T06:00:03.620Z,19010606,XBTUSD,3794.5,183829,3795,253239,3794.75,3795
9996049,2019-01-06T06:00:03.869Z,19010606,XBTUSD,3794.5,178651,3795,252969,3794.75,3795
9996091,2019-01-06T06:00:04.910Z,19010606,XBTUSD,3794.5,197823,3795,265518,3794.75,3795
9996101,2019-01-06T06:00:05.240Z,19010606,XBTUSD,3794.5,194772,3795,245038,3794.75,3795
9996133,2019-01-06T06:00:07.066Z,19010606,XBTUSD,3794.5,189777,3795,245074,3794.75,3795
9996195,2019-01-06T06:00:09.228Z,19010606,XBTUSD,3794.5,188070,3795,246659,3794.75,3795
9996239,2019-01-06T06:00:11.889Z,19010606,XBTUSD,3794.5,165174,3795,304472,3794.75,3795
9996031,2019-01-06T06:00:03.334Z,19010606,XBTUSD,3794.5,186419,3795,250349,3794.75,3795
9996043,2019-01-06T06:00:03.749Z,19010606,XBTUSD,3794.5,183829,3795,252939,3794.75,3795
9996053,2019-01-06T06:00:04.169Z,19010606,XBTUSD,3794.5,178651,3795,255937,3794.75,3795
9996061,2019-01-06T06:00:04.716Z,19010606,XBTUSD,3794.5,197823,3795,265998,3794.75,3795
9996095,2019-01-06T06:00:04.956Z,19010606,XBTUSD,3794.5,194761,3795,255403,3794.75,3795
9996104,2019-01-06T06:00:05.781Z,19010606,XBTUSD,3794.5,190980,3795,245038,3794.75,3795
9996127,2019-01-06T06:00:06.856Z,19010606,XBTUSD,3794.5,187770,3795,250838,3794.75,3795
9996137,2019-01-06T06:00:07.605Z,19010606,XBTUSD,3794.5,188150,3795,245074,3794.75,3795
9996226,2019-01-06T06:00:10.675Z,19010606,XBTUSD,3794.5,184306,3795,262809,3794.75,3795
9996231,2019-01-06T06:00:11.200Z,19010606,XBTUSD,3794.5,165190,3795,266809,3794.75,3795
9996024,2019-01-06T06:00:03.169Z,19010606,XBTUSD,3794.5,184464,3795,275349,3794.75,3795
9996025,2019-01-06T06:00:03.272Z,19010606,XBTUSD,3794.5,184414,3795,275349,3794.75,3795
9996035,2019-01-06T06:00:03.362Z,19010606,XBTUSD,3794.5,186097,3795,242350,3794.75,3795
9996045,2019-01-06T06:00:03.802Z,19010606,XBTUSD,3794.5,180290,3795,252939,3794.75,3795
9996048,2019-01-06T06:00:03.854Z,19010606,XBTUSD,3794.5,176646,3795,252969,3794.75,3795
9996059,2019-01-06T06:00:04.404Z,19010606,XBTUSD,3794.5,197821,3795,265998,3794.75,3795
9996094,2019-01-06T06:00:04.924Z,19010606,XBTUSD,3794.5,194761,3795,255418,3794.75,3795
9996106,2019-01-06T06:00:05.976Z,19010606,XBTUSD,3794.5,187775,3795,250838,3794.75,3795
9996132,2019-01-06T06:00:06.934Z,19010606,XBTUSD,3794.5,187772,3795,245074,3794.75,3795
9996223,2019-01-06T06:00:10.433Z,19010606,XBTUSD,3794.5,184106,3795,242809,3794.75,3795
9996236,2019-01-06T06:00:11.605Z,19010606,XBTUSD,3794.5,165163,3795,304433,3794.75,3795
9996250,2019-01-06T06:00:12.408Z,19010606,XBTUSD,3794.5,115215,3795,304472,3794.75,3795
9996260,2019-01-06T06:00:13.791Z,19010606,XBTUSD,3794.5,115244,3795,316763,3794.75,3795
9996270,2019-01-06T06:00:13.813Z,19010606,XBTUSD,3794.5,115245,3795,316763,3794.75,3795
9996285,2019-01-06T06:00:15.235Z,19010606,XBTUSD,3794.5,104051,3795,336778,3794.75,3795
9996029,2019-01-06T06:00:03.332Z,19010606,XBTUSD,3794.5,186419,3795,262349,3794.75,3795
9996037,2019-01-06T06:00:03.450Z,19010606,XBTUSD,3794.5,186108,3795,246316,3794.75,3795
9996047,2019-01-06T06:00:03.843Z,19010606,XBTUSD,3794.5,176646,3795,252939,3794.75,3795
9996057,2019-01-06T06:00:04.227Z,19010606,XBTUSD,3794.5,178653,3795,265948,3794.75,3795
9996090,2019-01-06T06:00:04.866Z,19010606,XBTUSD,3794.5,197823,3795,265668,3794.75,3795
9996102,2019-01-06T06:00:05.305Z,19010606,XBTUSD,3794.5,194773,3795,245038,3794.75,3795
9996136,2019-01-06T06:00:07.589Z,19010606,XBTUSD,3794.5,190155,3795,245074,3794.75,3795
9996227,2019-01-06T06:00:10.712Z,19010606,XBTUSD,3794.5,184306,3795,266809,3794.75,3795
9996233,2019-01-06T06:00:11.225Z,19010606,XBTUSD,3794.5,165162,3795,266770,3794.75,3795
9996266,2019-01-06T06:00:13.314Z,19010606,XBTUSD,3794.5,115243,3795,336764,3794.75,3795
9996290,2019-01-06T06:00:15.907Z,19010606,XBTUSD,3794.5,104013,3795,337255,3794.75,3795
9996299,2019-01-06T06:00:16.122Z,19010606,XBTUSD,3794.5,102591,3795,335055,3794.75,3795
9996315,2019-01-06T06:00:18.059Z,19010606,XBTUSD,3794.5,102606,3795,340070,3794.75,3795
9996324,2019-01-06T06:00:18.918Z,19010606,XBTUSD,3794.5,102118,3795,340070,3794.75,3795
9996372,2019-01-06T06:00:19.665Z,19010606,XBTUSD,3794.5,101910,3795,340070,3794.75,3795
9996397,2019-01-06T06:00:21.641Z,19010606,XBTUSD,3794.5,100556,3795,337966,3794.75,3795
