id,timestamp,hour,symbol,bidPrice,bidSize,askPrice,askSize,midPrice,microPrice
10281038,2019-01-06T10:00:10.864Z,19010610,XBTUSD,3795.5,1970480,3796,1721852,3795.75,3796
10280860,2019-01-06T10:00:03.277Z,19010610,XBTUSD,3795.5,1862700,3796,1764366,3795.75,3796
10280894,2019-01-06T10:00:03.900Z,19010610,XBTUSD,3795.5,1869299,3796,1780250,3795.75,3796
10280904,2019-01-06T10:00:04.024Z,19010610,XBTUSD,3795.5,1979929,3796,1777318,3795.75,3796
10280961,2019-01-06T10:00:05.459Z,19010610,XBTUSD,3795.5,2029981,3796,1723892,3795.75,3796
10280970,2019-01-06T10:00:06.870Z,19010610,XBTUSD,3795.5,1959983,3796,1723892,3795.75,3796
10280896,2019-01-06T10:00:03.913Z,19010610,XBTUSD,3795.5,1869299,3796,1777290,3795.75,3796
10280903,2019-01-06T10:00:03.999Z,19010610,XBTUSD,3795.5,1981828,3796,1777318,3795.75,3796
10280972,2019-01-06T10:00:07.035Z,19010610,XBTUSD,3795.5,1959984,3796,1723852,3795.75,3796
10281055,2019-01-06T10:00:12.619Z,19010610,XBTUSD,3795.5,1970484,3796,1729444,3795.75,3796
10281066,2019-01-06T10:00:13.364Z,19010610,XBTUSD,3795.5,1970449,3796,1729504,3795.75,3796
10281084,2019-01-06T10:00:14.922Z,19010610,XBTUSD,3795.5,2664184,3796,1804304,3795.75,3796
10281098,2019-01-06T10:00:16.006Z,19010610,XBTUSD,3795.5,2664184,3796,1804300,3795.75,3796
10281109,2019-01-06T10:00:16.640Z,19010610,XBTUSD,3795.5,2663683,3796,1804300,3795.75,3796
10281116,2019-01-06T10:00:16.909Z,19010610,XBTUSD,3795.5,2651703,3796,1788410,3795.75,3796
10281124,2019-01-06T10:00:17.632Z,19010610,XBTUSD,3795.5,2649655,3796,1738410,3795.75,3796
10281134,2019-01-06T10:00:18.178Z,19010610,XBTUSD,3795.5,2649954,3796,1740410,3795.75,3796
10281147,2019-01-06T10:00:19.687Z,19010610,XBTUSD,3795.5,2633731,3796,1740410,3795.75,3796
10281156,2019-01-06T10:00:20.664Z,19010610,XBTUSD,3795.5,2629374,3796,1740410,3795.75,3796
10281167,2019-01-06T10:00:21.210Z,19010610,XBTUSD,3795.5,2535687,3796,1790410,3795.75,3796
10281220,2019-01-06T10:00:23.688Z,19010610,XBTUSD,3795.5,1805964,3796,1800720,3795.75,3796
10281243,2019-01-06T10:00:24.803Z,19010610,XBTUSD,3795.5,1818102,3796,1813720,3795.75,3796
10281252,2019-01-06T10:00:25.799Z,19010610,XBTUSD,3795.5,1806068,3796,1793760,3795.75,3796
10281268,2019-01-06T10:00:26.501Z,19010610,XBTUSD,3795.5,1806058,3796,1799960,3795.75,3796
10281287,2019-01-06T10:00:28.650Z,19010610,XBTUSD,3795.5,1805863,3796,1799540,3795.75,3796
10280861,2019-01-06T10:00:03.318Z,19010610,XBTUSD,3795.5,1862700,3796,1764266,3795.75,3796
10280898,2019-01-06T10:00:03.924Z,19010610,XBTUSD,3795.5,1886826,3796,1777290,3795.75,3796
10280908,2019-01-06T10:00:04.411Z,19010610,XBTUSD,3795.5,2029979,3796,1781424,3795.75,3796
10280974,2019-01-06T10:00:07.338Z,19010610,XBTUSD,3795.5,1959986,3796,1723852,3795.75,3796
10281070,2019-01-06T10:00:13.811Z,19010610,XBTUSD,3795.5,1964430,3796,1729304,3795.75,3796
10281083,2019-01-06T10:00:14.917Z,19010610,XBTUSD,3795.5,2664184,3796,1779304,3795.75,3796
10281090,2019-01-06T10:00:15.252Z,19010610,XBTUSD,3795.5,2614184,3796,1800300,3795.75,3796
10281099,2019-01-06T10:00:16.009Z,19010610,XBTUSD,3795.5,2664185,3796,1804300,3795.75,3796
10281110,2019-01-06T10:00:16.660Z,19010610,XBTUSD,3795.5,2663683,3796,1804297,3795.75,3796
10281115,2019-01-06T10:00:16.837Z,19010610,XBTUSD,3795.5,2651703,3796,1788408,3795.75,3796
10281170,2019-01-06T10:00:21.366Z,19010610,XBTUSD,3795.5,2507978,3796,1790410,3795.75,3796
10281218,2019-01-06T10:00:23.656Z,19010610,XBTUSD,3795.5,1805964,3796,1800720,3795.75,3796
10281228,2019-01-06T10:00:23.810Z,19010610,XBTUSD,3795.5,1805866,3796,1807920,3795.75,3796
10281248,2019-01-06T10:00:25.360Z,19010610,XBTUSD,3795.5,1806066,3796,1793760,3795.75,3796
10281269,2019-01-06T10:00:26.603Z,19010610,XBTUSD,3795.5,1806059,3796,1799960,3795.75,3796
10280895,2019-01-06T10:00:03.907Z,19010610,XBTUSD,3795.5,1869299,3796,1777250,3795.75,3796
10280902,2019-01-06T10:00:03.948Z,19010610,XBTUSD,3795.5,1956828,3796,1777318,3795.75,3796
10281037,2019-01-06T10:00:10.783Z,19010610,XBTUSD,3795.5,1962220,3796,1721852,3795.75,3796
10281097,2019-01-06T10:00:15.988Z,19010610,XBTUSD,3795.5,2664183,3796,1804300,3795.75,3796
10281122,2019-01-06T10:00:17.192Z,19010610,XBTUSD,3795.5,2647590,3796,1742410,3795.75,3796
10281135,2019-01-06T10:00:18.203Z,19010610,XBTUSD,3795.5,2643759,3796,1740410,3795.75,3796
10281146,2019-01-06T10:00:19.285Z,19010610,XBTUSD,3795.5,2629719,3796,1740410,3795.75,3796
10281164,2019-01-06T10:00:20.883Z,19010610,XBTUSD,3795.5,2535686,3796,1744410,3795.75,3796
10281206,2019-01-06T10:00:22.472Z,19010610,XBTUSD,3795.5,1805973,3796,1790410,3795.75,3796
10281226,2019-01-06T10:00:23.756Z,19010610,XBTUSD,3795.5,1805866,3796,1806920,3795.75,3796
10281234,2019-01-06T10:00:24.190Z,19010610,XBTUSD,3795.5,1806066,3796,1817920,3795.75,3796
10281271,2019-01-06T10:00:26.975Z,19010610,XBTUSD,3795.5,1806060,3796,1793760,3795.75,3796
10281276,2019-01-06T10:00:27.518Z,19010610,XBTUSD,3795.5,1805860,3796,1800160,3795.75,3796
10281337,2019-01-06T10:00:31.215Z,19010610,XBTUSD,3795.5,1832866,3796,1807580,3795.75,3796
10281354,2019-01-06T10:00:32.707Z,19010610,XBTUSD,3795.5,1832879,3796,1809440,3795.75,3796
10281372,2019-01-06T10:00:34.007Z,19010610,XBTUSD,3795.5,1852881,3796,1812790,3795.75,3796
10281446,2019-01-06T10:00:38.477Z,19010610,XBTUSD,3795.5,1832906,3796,1808920,3795.75,3796
10281537,2019-01-06T10:00:44.602Z,19010610,XBTUSD,3795.5,1807884,3796,1910978,3795.75,3796
10281557,2019-01-06T10:00:48.879Z,19010610,XBTUSD,3795.5,1824942,3796,1927115,3795.75,3796
10281594,2019-01-06T10:00:50.434Z,19010610,XBTUSD,3795.5,1814915,3796,1921903,3795.75,3796
10281608,2019-01-06T10:00:51.583Z,19010610,XBTUSD,3795.5,1839919,3796,1931916,3795.75,3796
10280899,2019-01-06T10:00:03.929Z,19010610,XBTUSD,3795.5,1886826,3796,1777318,3795.75,3796
10280909,2019-01-06T10:00:04.535Z,19010610,XBTUSD,3795.5,2029979,3796,1781484,3795.75,3796
10280962,2019-01-06T10:00:05.738Z,19010610,XBTUSD,3795.5,2029982,3796,1723892,3795.75,3796
10280971,2019-01-06T10:00:06.964Z,19010610,XBTUSD,3795.5,1959983,3796,1723852,3795.75,3796
10281002,2019-01-06T10:00:08.323Z,19010610,XBTUSD,3795.5,1961773,3796,1722115,3795.75,3796
10281036,2019-01-06T10:00:10.392Z,19010610,XBTUSD,3795.5,1961710,3796,1721852,3795.75,3796
10281069,2019-01-06T10:00:13.808Z,19010610,XBTUSD,3795.5,1964450,3796,1729304,3795.75,3796
10281079,2019-01-06T10:00:14.520Z,19010610,XBTUSD,3795.5,2664213,3796,1729304,3795.75,3796
10281093,2019-01-06T10:00:15.533Z,19010610,XBTUSD,3795.5,2614183,3796,1804610,3795.75,3796
10281119,2019-01-06T10:00:17.140Z,19010610,XBTUSD,3795.5,2651704,3796,1742410,3795.75,3796
10281140,2019-01-06T10:00:19.077Z,19010610,XBTUSD,3795.5,2643760,3796,1740410,3795.75,3796
10281145,2019-01-06T10:00:19.217Z,19010610,XBTUSD,3795.5,2631725,3796,1740410,3795.75,3796
10281154,2019-01-06T10:00:20.629Z,19010610,XBTUSD,3795.5,2633586,3796,1740410,3795.75,3796
10281168,2019-01-06T10:00:21.213Z,19010610,XBTUSD,3795.5,2535688,3796,1790410,3795.75,3796
10281207,2019-01-06T10:00:22.517Z,19010610,XBTUSD,3795.5,1805974,3796,1790410,3795.75,3796
10281215,2019-01-06T10:00:23.591Z,19010610,XBTUSD,3795.5,1805964,3796,1790720,3795.75,3796
10281224,2019-01-06T10:00:23.734Z,19010610,XBTUSD,3795.5,1805866,3796,1790720,3795.75,3796
10281241,2019-01-06T10:00:24.735Z,19010610,XBTUSD,3795.5,1820108,3796,1811720,3795.75,3796
10281272,2019-01-06T10:00:27.017Z,19010610,XBTUSD,3795.5,1806060,3796,1793960,3795.75,3796
10281279,2019-01-06T10:00:28.040Z,19010610,XBTUSD,3795.5,1805862,3796,1795820,3795.75,3796
10281290,2019-01-06T10:00:28.804Z,19010610,XBTUSD,3795.5,1805865,3796,1811540,3795.75,3796
10281356,2019-01-06T10:00:32.920Z,19010610,XBTUSD,3795.5,1832879,3796,1810350,3795.75,3796
10281382,2019-01-06T10:00:34.478Z,19010610,XBTUSD,3795.5,1852881,3796,1802830,3795.75,3796
10281401,2019-01-06T10:00:35.711Z,19010610,XBTUSD,3795.5,1852896,3796,1809110,3795.75,3796
10281413,2019-01-06T10:00:36.148Z,19010610,XBTUSD,3795.5,1852900,3796,1810350,3795.75,3796
10281438,2019-01-06T10:00:37.400Z,19010610,XBTUSD,3795.5,1832904,3796,1810300,3795.75,3796
10281466,2019-01-06T10:00:39.707Z,19010610,XBTUSD,3795.5,1832908,3796,1907680,3795.75,3796
10281533,2019-01-06T10:00:44.483Z,19010610,XBTUSD,3795.5,1807872,3796,1912218,3795.75,3796
10281554,2019-01-06T10:00:48.602Z,19010610,XBTUSD,3795.5,1808894,3796,1922215,3795.75,3796
10281634,2019-01-06T10:00:54.459Z,19010610,XBTUSD,3795.5,1886909,3796,1950916,3795.75,3796
10281640,2019-01-06T10:00:54.693Z,19010610,XBTUSD,3795.5,1839903,3796,1951916,3795.75,3796
10281646,2019-01-06T10:00:55.145Z,19010610,XBTUSD,3795.5,1841909,3796,1956916,3795.75,3796
10281656,2019-01-06T10:00:55.432Z,19010610,XBTUSD,3795.5,1829905,3796,2050238,3795.75,3796
10281003,2019-01-06T10:00:08.887Z,19010610,XBTUSD,3795.5,1961973,3796,1722115,3795.75,3796
10281054,2019-01-06T10:00:12.438Z,19010610,XBTUSD,3795.5,1970484,3796,1721852,3795.75,3796
10281065,2019-01-06T10:00:13.283Z,19010610,XBTUSD,3795.5,1970469,3796,1729504,3795.75,3796
10281071,2019-01-06T10:00:13.915Z,19010610,XBTUSD,3795.5,1964415,3796,1729304,3795.75,3796
10281092,2019-01-06T10:00:15.480Z,19010610,XBTUSD,3795.5,2614183,3796,1804300,3795.75,3796
10281121,2019-01-06T10:00:17.186Z,19010610,XBTUSD,3795.5,2647575,3796,1742410,3795.75,3796
10281137,2019-01-06T10:00:18.475Z,19010610,XBTUSD,3795.5,2645825,3796,1740410,3795.75,3796
10281157,2019-01-06T10:00:20.672Z,19010610,XBTUSD,3795.5,2629389,3796,1740410,3795.75,3796
10281161,2019-01-06T10:00:20.680Z,19010610,XBTUSD,3795.5,2625377,3796,1740410,3795.75,3796
10281171,2019-01-06T10:00:21.443Z,19010610,XBTUSD,3795.5,2505972,3796,1790410,3795.75,3796
10281208,2019-01-06T10:00:22.741Z,19010610,XBTUSD,3795.5,1805974,3796,1790720,3795.75,3796
10281214,2019-01-06T10:00:23.544Z,19010610,XBTUSD,3795.5,1805974,3796,1790720,3795.75,3796
10281227,2019-01-06T10:00:23.798Z,19010610,XBTUSD,3795.5,1805866,3796,1810920,3795.75,3796
10281244,2019-01-06T10:00:24.823Z,19010610,XBTUSD,3795.5,1818102,3796,1817440,3795.75,3796
10281253,2019-01-06T10:00:25.904Z,19010610,XBTUSD,3795.5,1806068,3796,1799340,3795.75,3796
10281288,2019-01-06T10:00:28.706Z,19010610,XBTUSD,3795.5,1805864,3796,1799540,3795.75,3796
10281352,2019-01-06T10:00:32.656Z,19010610,XBTUSD,3795.5,1832877,3796,1809440,3795.75,3796
10281370,2019-01-06T10:00:33.979Z,19010610,XBTUSD,3795.5,1852879,3796,1812790,3795.75,3796
10281384,2019-01-06T10:00:35.005Z,19010610,XBTUSD,3795.5,1852894,3796,1812830,3795.75,3796
10281400,2019-01-06T10:00:35.703Z,19010610,XBTUSD,3795.5,1852895,3796,1809110,3795.75,3796
10281417,2019-01-06T10:00:36.812Z,19010610,XBTUSD,3795.5,1832902,3796,1810340,3795.75,3796
10281439,2019-01-06T10:00:37.748Z,19010610,XBTUSD,3795.5,1832904,3796,1809680,3795.75,3796
10281465,2019-01-06T10:00:39.705Z,19010610,XBTUSD,3795.5,1832907,3796,1907680,3795.75,3796
10281534,2019-01-06T10:00:44.503Z,19010610,XBTUSD,3795.5,1807873,3796,1912218,3795.75,3796
10281555,2019-01-06T10:00:48.750Z,19010610,XBTUSD,3795.5,1808894,3796,1919115,3795.75,3796
10281610,2019-01-06T10:00:51.751Z,19010610,XBTUSD,3795.5,1887913,3796,1931916,3795.75,3796
10281638,2019-01-06T10:00:54.580Z,19010610,XBTUSD,3795.5,1891909,3796,1951916,3795.75,3796
10281653,2019-01-06T10:00:55.271Z,19010610,XBTUSD,3795.5,1829903,3796,1981916,3795.75,3796
10280960,2019-01-06T10:00:05.309Z,19010610,XBTUSD,3795.5,2029981,3796,1731484,3795.75,3796
10281056,2019-01-06T10:00:12.668Z,19010610,XBTUSD,3795.5,1970484,3796,1729504,3795.75,3796
10281068,2019-01-06T10:00:13.807Z,19010610,XBTUSD,3795.5,1964449,3796,1729304,3795.75,3796
10281072,2019-01-06T10:00:14.006Z,19010610,XBTUSD,3795.5,1964215,3796,1729304,3795.75,3796
10281089,2019-01-06T10:00:15.095Z,19010610,XBTUSD,3795.5,2664184,3796,1800300,3795.75,3796
10281117,2019-01-06T10:00:17.092Z,19010610,XBTUSD,3795.5,2651703,3796,1792410,3795.75,3796
10281139,2019-01-06T10:00:18.756Z,19010610,XBTUSD,3795.5,2643760,3796,1744410,3795.75,3796
10281165,2019-01-06T10:00:21.029Z,19010610,XBTUSD,3795.5,2535686,3796,1740410,3795.75,3796
10281172,2019-01-06T10:00:21.645Z,19010610,XBTUSD,3795.5,1805972,3796,1790410,3795.75,3796
10281229,2019-01-06T10:00:23.882Z,19010610,XBTUSD,3795.5,1805866,3796,1817920,3795.75,3796
10281242,2019-01-06T10:00:24.790Z,19010610,XBTUSD,3795.5,1818102,3796,1811720,3795.75,3796
10281277,2019-01-06T10:00:27.607Z,19010610,XBTUSD,3795.5,1805861,3796,1800160,3795.75,3796
10281416,2019-01-06T10:00:36.666Z,19010610,XBTUSD,3795.5,1832902,3796,1810350,3795.75,3796
10281489,2019-01-06T10:00:40.918Z,19010610,XBTUSD,3795.5,1832910,3796,1912020,3795.75,3796
10281505,2019-01-06T10:00:42.009Z,19010610,XBTUSD,3795.5,1832890,3796,1908920,3795.75,3796
10281512,2019-01-06T10:00:42.971Z,19010610,XBTUSD,3795.5,1832870,3796,1912020,3795.75,3796
10281532,2019-01-06T10:00:44.467Z,19010610,XBTUSD,3795.5,1832872,3796,1912218,3795.75,3796
10281552,2019-01-06T10:00:48.268Z,19010610,XBTUSD,3795.5,1808894,3796,1929735,3795.75,3796
10281585,2019-01-06T10:00:49.386Z,19010610,XBTUSD,3795.5,1814914,3796,1930215,3795.75,3796
10281611,2019-01-06T10:00:51.940Z,19010610,XBTUSD,3795.5,1887913,3796,1939916,3795.75,3796
10281637,2019-01-06T10:00:54.493Z,19010610,XBTUSD,3795.5,1891909,3796,1955916,3795.75,3796
10281648,2019-01-06T10:00:55.156Z,19010610,XBTUSD,3795.5,1841909,3796,1968916,3795.75,3796
10281658,2019-01-06T10:00:55.897Z,19010610,XBTUSD,3795.5,1804905,3796,2073012,3795.75,3796
10281053,2019-01-06T10:00:12.435Z,19010610,XBTUSD,3795.5,1970483,3796,1721852,3795.75,3796
10281073,2019-01-06T10:00:14.013Z,19010610,XBTUSD,3795.5,1964213,3796,1729304,3795.75,3796
10281081,2019-01-06T10:00:14.908Z,19010610,XBTUSD,3795.5,2664183,3796,1729304,3795.75,3796
10281096,2019-01-06T10:00:15.911Z,19010610,XBTUSD,3795.5,2664183,3796,1804610,3795.75,3796
10281111,2019-01-06T10:00:16.686Z,19010610,XBTUSD,3795.5,2663683,3796,1804408,3795.75,3796
10281113,2019-01-06T10:00:16.721Z,19010610,XBTUSD,3795.5,2663703,3796,1804408,3795.75,3796
10281123,2019-01-06T10:00:17.273Z,19010610,XBTUSD,3795.5,2649655,3796,1742410,3795.75,3796
10281148,2019-01-06T10:00:19.707Z,19010610,XBTUSD,3795.5,2633732,3796,1740410,3795.75,3796
10281169,2019-01-06T10:00:21.254Z,19010610,XBTUSD,3795.5,2557978,3796,1790410,3795.75,3796
10281217,2019-01-06T10:00:23.624Z,19010610,XBTUSD,3795.5,1805964,3796,1790720,3795.75,3796
10281223,2019-01-06T10:00:23.711Z,19010610,XBTUSD,3795.5,1805966,3796,1790720,3795.75,3796
10281235,2019-01-06T10:00:24.273Z,19010610,XBTUSD,3795.5,1806066,3796,1811720,3795.75,3796
10281247,2019-01-06T10:00:25.303Z,19010610,XBTUSD,3795.5,1806066,3796,1797480,3795.75,3796
10281270,2019-01-06T10:00:26.609Z,19010610,XBTUSD,3795.5,1806060,3796,1799960,3795.75,3796
10281275,2019-01-06T10:00:27.334Z,19010610,XBTUSD,3795.5,1805860,3796,1793960,3795.75,3796
10281286,2019-01-06T10:00:28.173Z,19010610,XBTUSD,3795.5,1805863,3796,1795820,3795.75,3796
10281305,2019-01-06T10:00:29.412Z,19010610,XBTUSD,3795.5,1832865,3796,1811540,3795.75,3796
10281308,2019-01-06T10:00:30.511Z,19010610,XBTUSD,3795.5,1832865,3796,1806580,3795.75,3796
10281399,2019-01-06T10:00:35.697Z,19010610,XBTUSD,3795.5,1852894,3796,1809110,3795.75,3796
10281414,2019-01-06T10:00:36.182Z,19010610,XBTUSD,3795.5,1852901,3796,1810350,3795.75,3796
10281436,2019-01-06T10:00:37.355Z,19010610,XBTUSD,3795.5,1832902,3796,1810300,3795.75,3796
10281487,2019-01-06T10:00:40.806Z,19010610,XBTUSD,3795.5,1832908,3796,1912020,3795.75,3796
10281504,2019-01-06T10:00:41.897Z,19010610,XBTUSD,3795.5,1832910,3796,1908920,3795.75,3796
10281506,2019-01-06T10:00:42.011Z,19010610,XBTUSD,3795.5,1832870,3796,1908920,3795.75,3796
10281523,2019-01-06T10:00:43.475Z,19010610,XBTUSD,3795.5,1832872,3796,1912018,3795.75,3796
10281551,2019-01-06T10:00:48.178Z,19010610,XBTUSD,3795.5,1808894,3796,1919735,3795.75,3796
10281561,2019-01-06T10:00:49.022Z,19010610,XBTUSD,3795.5,1820932,3796,1930215,3795.75,3796
10281589,2019-01-06T10:00:50.034Z,19010610,XBTUSD,3795.5,1814915,3796,1920215,3795.75,3796
10281607,2019-01-06T10:00:51.512Z,19010610,XBTUSD,3795.5,1839918,3796,1931916,3795.75,3796
10281635,2019-01-06T10:00:54.480Z,19010610,XBTUSD,3795.5,1888909,3796,1952916,3795.75,3796
10281654,2019-01-06T10:00:55.302Z,19010610,XBTUSD,3795.5,1829904,3796,1981916,3795.75,3796
10281784,2019-01-06T10:00:59.704Z,19010610,XBTUSD,3795.5,1781472,3796,2117268,3795.75,3796
10281085,2019-01-06T10:00:14.955Z,19010610,XBTUSD,3795.5,2664184,3796,1800304,3795.75,3796
10281094,2019-01-06T10:00:15.734Z,19010610,XBTUSD,3795.5,2589183,3796,1804610,3795.75,3796
10281114,2019-01-06T10:00:16.729Z,19010610,XBTUSD,3795.5,2663703,3796,1800408,3795.75,3796
10281144,2019-01-06T10:00:19.155Z,19010610,XBTUSD,3795.5,2631724,3796,1740410,3795.75,3796
10281155,2019-01-06T10:00:20.650Z,19010610,XBTUSD,3795.5,2633386,3796,1740410,3795.75,3796
10281166,2019-01-06T10:00:21.198Z,19010610,XBTUSD,3795.5,2535687,3796,1740410,3795.75,3796
10281216,2019-01-06T10:00:23.611Z,19010610,XBTUSD,3795.5,1805964,3796,1800720,3795.75,3796
10281225,2019-01-06T10:00:23.739Z,19010610,XBTUSD,3795.5,1805866,3796,1800720,3795.75,3796
10281245,2019-01-06T10:00:25.199Z,19010610,XBTUSD,3795.5,1818102,3796,1817480,3795.75,3796
10281250,2019-01-06T10:00:25.574Z,19010610,XBTUSD,3795.5,1806068,3796,1793760,3795.75,3796
10281278,2019-01-06T10:00:27.711Z,19010610,XBTUSD,3795.5,1805862,3796,1800160,3795.75,3796
10281353,2019-01-06T10:00:32.705Z,19010610,XBTUSD,3795.5,1832878,3796,1809440,3795.75,3796
10281383,2019-01-06T10:00:34.691Z,19010610,XBTUSD,3795.5,1852881,3796,1812830,3795.75,3796
10281488,2019-01-06T10:00:40.911Z,19010610,XBTUSD,3795.5,1832909,3796,1912020,3795.75,3796
10281535,2019-01-06T10:00:44.505Z,19010610,XBTUSD,3795.5,1807874,3796,1912218,3795.75,3796
10281544,2019-01-06T10:00:48.011Z,19010610,XBTUSD,3795.5,1808894,3796,1920975,3795.75,3796
10281556,2019-01-06T10:00:48.848Z,19010610,XBTUSD,3795.5,1824942,3796,1919115,3795.75,3796
10281588,2019-01-06T10:00:49.921Z,19010610,XBTUSD,3795.5,1814914,3796,1920215,3795.75,3796
10281598,2019-01-06T10:00:50.978Z,19010610,XBTUSD,3795.5,1839917,3796,1931916,3795.75,3796
10281639,2019-01-06T10:00:54.607Z,19010610,XBTUSD,3795.5,1841909,3796,1951916,3795.75,3796
10281652,2019-01-06T10:00:55.174Z,19010610,XBTUSD,3795.5,1834903,3796,1981916,3795.75,3796
10281701,2019-01-06T10:00:56.438Z,19010610,XBTUSD,3795.5,1782617,3796,2095786,3795.75,3796
10281737,2019-01-06T10:00:57.592Z,19010610,XBTUSD,3795.5,1782619,3796,2119305,3795.75,3796
10281773,2019-01-06T10:00:58.609Z,19010610,XBTUSD,3795.5,1782621,3796,2135246,3795.75,3796
10281834,2019-01-06T10:01:01.664Z,19010610,XBTUSD,3795.5,1781412,3796,2123971,3795.75,3796
10281847,2019-01-06T10:01:02.060Z,19010610,XBTUSD,3795.5,1794102,3796,2104021,3795.75,3796
10281855,2019-01-06T10:01:02.869Z,19010610,XBTUSD,3795.5,1803102,3796,2070779,3795.75,3796
10281874,2019-01-06T10:01:03.425Z,19010610,XBTUSD,3795.5,1803104,3796,2084683,3795.75,3796
10281039,2019-01-06T10:00:11.073Z,19010610,XBTUSD,3795.5,1970481,3796,1721852,3795.75,3796
10281041,2019-01-06T10:00:11.177Z,19010610,XBTUSD,3795.5,1970482,3796,1721852,3795.75,3796
10281080,2019-01-06T10:00:14.830Z,19010610,XBTUSD,3795.5,2664203,3796,1729304,3795.75,3796
10281095,2019-01-06T10:00:15.910Z,19010610,XBTUSD,3795.5,2639183,3796,1804610,3795.75,3796
10281118,2019-01-06T10:00:17.129Z,19010610,XBTUSD,3795.5,2651703,3796,1742410,3795.75,3796
10281136,2019-01-06T10:00:18.442Z,19010610,XBTUSD,3795.5,2643760,3796,1740410,3795.75,3796
10281162,2019-01-06T10:00:20.705Z,19010610,XBTUSD,3795.5,2625387,3796,1740410,3795.75,3796
10281213,2019-01-06T10:00:23.512Z,19010610,XBTUSD,3795.5,1805974,3796,1800720,3795.75,3796
10281222,2019-01-06T10:00:23.708Z,19010610,XBTUSD,3795.5,1805965,3796,1790720,3795.75,3796
10281251,2019-01-06T10:00:25.717Z,19010610,XBTUSD,3795.5,1806068,3796,1783760,3795.75,3796
10281267,2019-01-06T10:00:26.435Z,19010610,XBTUSD,3795.5,1806068,3796,1799960,3795.75,3796
10281289,2019-01-06T10:00:28.708Z,19010610,XBTUSD,3795.5,1805865,3796,1799540,3795.75,3796
10281338,2019-01-06T10:00:31.249Z,19010610,XBTUSD,3795.5,1832867,3796,1807580,3795.75,3796
10281368,2019-01-06T10:00:33.278Z,19010610,XBTUSD,3795.5,1832879,3796,1810310,3795.75,3796
10281381,2019-01-06T10:00:34.314Z,19010610,XBTUSD,3795.5,1852881,3796,1812830,3795.75,3796
10281445,2019-01-06T10:00:38.442Z,19010610,XBTUSD,3795.5,1832905,3796,1808920,3795.75,3796
10281464,2019-01-06T10:00:39.632Z,19010610,XBTUSD,3795.5,1832906,3796,1907680,3795.75,3796
10281485,2019-01-06T10:00:40.309Z,19010610,XBTUSD,3795.5,1832908,3796,1912020,3795.75,3796
10281521,2019-01-06T10:00:43.209Z,19010610,XBTUSD,3795.5,1832870,3796,1912018,3795.75,3796
10281538,2019-01-06T10:00:44.771Z,19010610,XBTUSD,3795.5,1807894,3796,1910978,3795.75,3796
10281560,2019-01-06T10:00:48.986Z,19010610,XBTUSD,3795.5,1820931,3796,1930215,3795.75,3796
10281587,2019-01-06T10:00:49.682Z,19010610,XBTUSD,3795.5,1808896,3796,1920215,3795.75,3796
10281597,2019-01-06T10:00:50.783Z,19010610,XBTUSD,3795.5,1839916,3796,1931916,3795.75,3796
10281612,2019-01-06T10:00:52.059Z,19010610,XBTUSD,3795.5,1889919,3796,1939916,3795.75,3796
10281616,2019-01-06T10:00:52.199Z,19010610,XBTUSD,3795.5,1889919,3796,1949916,3795.75,3796
10281632,2019-01-06T10:00:54.321Z,19010610,XBTUSD,3795.5,1887915,3796,1949916,3795.75,3796
