id,timestamp,hour,symbol,side,size,price,tickDirection,trdMatchID,volTime,tickTime
2860055,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,619,3793.5,ZeroPlusTick,aee073ed-b205-4d71-56b1-874e70f04965,619,1
2860068,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,189,3793.5,ZeroPlusTick,6ca6d0bd-58be-4310-35b9-8ec6d7926a59,808,2
2860077,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,20000,3793.5,ZeroPlusTick,cc996b6e-08e9-70b5-bd2c-39a911e9bade,20808,3
2860091,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,16000,3793.5,ZeroPlusTick,d9bf46e9-6d81-bd91-c174-1c9adc65b247,36808,4
2860099,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,15,3793.5,ZeroPlusTick,ea198f19-551d-2e7b-ae6f-49746e826d07,36823,5
2860111,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,16500,3793.5,ZeroPlusTick,3bd059a7-585a-dbf8-b184-39a020f6c253,53323,6
2860162,2019-01-06T07:00:09.612Z,19010607,XBTUSD,Buy,32,3794,PlusTick,0d60d5ef-17b6-ca39-914b-24db53755d42,53355,7
2860056,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,619,3793.5,ZeroPlusTick,b4f33dc7-49a2-2741-bfef-631942525c3e,53974,8
2860066,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,189,3793.5,ZeroPlusTick,bccb28a1-e928-19bc-c5b6-2991cc06ec03,54163,9
2860075,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,100,3793.5,ZeroPlusTick,8796d68d-2a19-150d-7882-a07d699c018e,54263,10
2860085,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,1,3793.5,ZeroPlusTick,1b7e8342-5d02-ed77-b34d-baa5963af0dc,54264,11
2860095,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,2064,3793.5,ZeroPlusTick,7fc35e26-a30b-d6c4-a26a-6a31d2a18353,56328,12
2860104,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,2064,3793.5,ZeroPlusTick,e5a316a1-d2d5-d8cb-a36a-7676aa1f6369,58392,13
2860058,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,619,3793.5,ZeroPlusTick,c178afd1-dbc3-11c4-9a37-4171ebb14372,59011,14
2860070,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,10000,3793.5,ZeroPlusTick,0bdfb7d8-b3db-ec08-32d7-0ce3f727f4e4,69011,15
2860081,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,2000,3793.5,ZeroPlusTick,afd0dccd-c944-af4c-21ae-e75734830129,71011,16
2860086,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,94,3793.5,ZeroPlusTick,3768ecfb-47ab-6d90-cf0c-d11abbc932e1,71105,17
2860096,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,2064,3793.5,ZeroPlusTick,e91a9b0c-424b-af8a-0498-e358ebad5673,73169,18
2860105,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,20000,3793.5,ZeroPlusTick,6a7e6e2c-d285-9154-5860-89584150e58f,93169,19
2860159,2019-01-06T07:00:08.866Z,19010607,XBTUSD,Sell,1000,3793.5,MinusTick,ef4f5273-7a6f-ec72-1448-d923de1cd504,94169,20
2860175,2019-01-06T07:00:13.003Z,19010607,XBTUSD,Buy,11,3794,ZeroPlusTick,2ef5971f-c06e-5f35-575f-c9659bb38ced,94180,21
2860181,2019-01-06T07:00:13.842Z,19010607,XBTUSD,Buy,175,3794,ZeroPlusTick,7a2b6854-33f3-608e-e0fd-fd94cbd815bc,94355,22
2860185,2019-01-06T07:00:15.825Z,19010607,XBTUSD,Buy,100,3794,ZeroPlusTick,56cb9907-903e-01aa-d924-b24effeae8c6,94455,23
2860053,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,22686,3793.5,ZeroPlusTick,aa3917d9-a1c3-2544-2638-a33d9b254c1e,117141,24
2860063,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,619,3793.5,ZeroPlusTick,fa7aebf8-3eef-7c86-26d9-4675958193c5,117760,25
2860073,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,8000,3793.5,ZeroPlusTick,e600bd97-035e-1294-2f33-fa3082f2110a,125760,26
2860082,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,2000,3793.5,ZeroPlusTick,1368ff92-f9db-b8d1-65f0-63d7faf9e87d,127760,27
2860087,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,94,3793.5,ZeroPlusTick,f42fa28c-a8eb-7a4d-aba1-5fb62988ab68,127854,28
2860101,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,200,3793.5,ZeroPlusTick,2d84539e-5fa4-0a19-fd7b-6a3e351a9a47,128054,29
2860110,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,200,3793.5,ZeroPlusTick,fcaf4045-9ef5-b0e7-b525-402e068af27a,128254,30
2860062,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,619,3793.5,ZeroPlusTick,11573f0b-ec15-1035-aa79-e8c92587166e,128873,31
2860069,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,3586,3793.5,ZeroPlusTick,0ee07bbc-b400-e3b0-caad-6da7518b7d5f,132459,32
2860080,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,2000,3793.5,ZeroPlusTick,2238dab3-5ef2-2074-ca80-9406b1bd3634,134459,33
2860090,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,13723,3793.5,ZeroPlusTick,b183822a-9ab2-0c14-4b10-e7107eca0eea,148182,34
2860100,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,625,3793.5,ZeroPlusTick,0cf54e9d-92ff-2e69-ed0c-9a5c421e7fd6,148807,35
2860108,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,1000,3793.5,ZeroPlusTick,392a1b4d-efef-d6d6-4860-44a966081426,149807,36
2860115,2019-01-06T07:00:04.291Z,19010607,XBTUSD,Buy,35,3794,PlusTick,dccaf5ae-bcd2-1719-777a-219d1109b010,149842,37
2860186,2019-01-06T07:00:15.825Z,19010607,XBTUSD,Buy,524,3794,ZeroPlusTick,ce338c41-ebc4-a012-aad9-9ac835b7abf1,150366,38
2860271,2019-01-06T07:00:48.611Z,19010607,XBTUSD,Buy,1200,3794,ZeroPlusTick,06f93cbc-167a-395b-456f-90e418c585f2,151566,39
2860296,2019-01-06T07:01:02.524Z,19010607,XBTUSD,Sell,6505,3793.5,ZeroMinusTick,e2307a82-0527-2253-fd9c-8c82c747517a,158071,40
2860333,2019-01-06T07:01:08.301Z,19010607,XBTUSD,Buy,200,3794,ZeroPlusTick,874d4480-2b4a-07e7-bb04-39facfb0b333,158271,41
2860337,2019-01-06T07:01:08.301Z,19010607,XBTUSD,Buy,500,3794,ZeroPlusTick,97dac1f2-c4c9-6c3b-49e1-3ca83a9421e2,158771,42
2860061,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,619,3793.5,ZeroPlusTick,3e747d17-4f51-e759-9d22-ffdc65d54d47,159390,43
2860065,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,189,3793.5,ZeroPlusTick,53c83b29-a078-a78c-05a9-c1b7b150803d,159579,44
2860079,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,2000,3793.5,ZeroPlusTick,37716e2a-7d93-6b6d-2864-d2280265db1b,161579,45
2860092,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,2064,3793.5,ZeroPlusTick,d11cf1de-4a43-4a29-0a4b-1d0d9b4130c8,163643,46
2860097,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,2064,3793.5,ZeroPlusTick,30c56ae0-c4ee-89ec-686b-c89214427639,165707,47
2860109,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,21,3793.5,ZeroPlusTick,529eb03d-eee7-ab62-dbb9-efca2336afe3,165728,48
2860178,2019-01-06T07:00:13.842Z,19010607,XBTUSD,Buy,314,3794,ZeroPlusTick,180e2abc-6905-d459-af6a-19822c32ed9e,166042,49
2860247,2019-01-06T07:00:33.222Z,19010607,XBTUSD,Buy,500,3794,ZeroPlusTick,ceb59f27-0455-0e17-2fdb-186b0970d979,166542,50
2860282,2019-01-06T07:00:54.338Z,19010607,XBTUSD,Buy,153,3794,PlusTick,f730caaa-8cf6-4d27-3261-edce574f6045,166695,51
2860284,2019-01-06T07:00:56.862Z,19010607,XBTUSD,Buy,189,3794,ZeroPlusTick,cba08c1b-8a03-5b4a-4a03-ddbe194496c2,166884,52
2860297,2019-01-06T07:01:02.524Z,19010607,XBTUSD,Sell,90,3793.5,ZeroMinusTick,4e03dd04-1770-a593-1852-6b6149562c78,166974,53
2860336,2019-01-06T07:01:08.301Z,19010607,XBTUSD,Buy,94,3794,ZeroPlusTick,2136007e-eaf6-8b2c-fd33-17bce1b08f2e,167068,54
2860345,2019-01-06T07:01:08.301Z,19010607,XBTUSD,Buy,1000,3794,ZeroPlusTick,b259df2c-65c9-00e4-32a6-4f9df0d20476,168068,55
2860360,2019-01-06T07:01:12.717Z,19010607,XBTUSD,Sell,478,3793.5,ZeroMinusTick,d77a8b88-083e-5e49-3db4-94441912178a,168546,56
2860372,2019-01-06T07:01:22.464Z,19010607,XBTUSD,Sell,100,3793.5,ZeroMinusTick,8fcb4e9d-80b7-f3a1-e88f-6775e69a9a72,168646,57
2860057,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,619,3793.5,ZeroPlusTick,79020e62-68f2-eb3a-2d31-b391a4eea793,169265,58
2860071,2019-01-06T07:00:03.721Z,19010607,XBTUSD,Buy,125,3793.5,ZeroPlusTick,4b4227a8-6a44-2669-556f-71df5a1ba970,169390,59
