id,timestamp,hour,symbol,side,size,price,tickDirection,trdMatchID,volTime,tickTime
2732741,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,5000,3801.5,ZeroPlusTick,0ecc0bd8-9fd2-fb51-bb83-d24949866195,45836,16
2732758,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,500,3801.5,ZeroPlusTick,ac014c3a-63cd-4db7-6541-779ff94535bf,46336,17
2732764,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,17332,3801.5,ZeroPlusTick,5f6404f1-1081-ec2e-91d0-c186c2f6a1ef,63668,18
2732773,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,2000,3801.5,ZeroPlusTick,920cd028-1de4-f2cc-833a-47469759bb36,65668,19
2732803,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,28,3802,ZeroPlusTick,3206fa53-9daf-555b-c3d0-3c752bbf2109,65696,20
2732810,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,11,3802,ZeroPlusTick,2a3d7245-e2c4-d6c5-6c63-f2abd3cfdb15,65707,21
2732558,2019-01-06T01:00:04.362Z,19010601,XBTUSD,Buy,3688,3801.5,PlusTick,0bf4e8a7-2d6f-d99d-174f-b82cb91f8330,69395,22
2732608,2019-01-06T01:00:17.693Z,19010601,XBTUSD,Buy,7,3801.5,ZeroPlusTick,b5a36eff-96df-74be-d60f-aaed49b42986,69402,23
2732685,2019-01-06T01:00:32.849Z,19010601,XBTUSD,Sell,26854,3801,ZeroMinusTick,f5cbcd48-6bed-0f39-74ab-3800758d28b7,96256,24
2732691,2019-01-06T01:00:34.732Z,19010601,XBTUSD,Buy,81,3801.5,ZeroPlusTick,e2258db3-b2a2-be6d-078e-3748df7877cc,96337,25
2732601,2019-01-06T01:00:15.615Z,19010601,XBTUSD,Buy,100,3801.5,ZeroPlusTick,e9857fd5-25be-c951-57ae-e01369790355,96437,26
2732602,2019-01-06T01:00:15.686Z,19010601,XBTUSD,Buy,230,3801.5,ZeroPlusTick,8af5f65a-a7b7-a9cf-a051-a06f7174c43d,96667,27
2732619,2019-01-06T01:00:21.940Z,19010601,XBTUSD,Buy,7438,3801.5,ZeroPlusTick,e5c343f2-d10b-212c-1e0d-32329f5067cf,104105,28
2732650,2019-01-06T01:00:28.323Z,19010601,XBTUSD,Sell,271,3801,MinusTick,e2ffcd25-6fd8-500a-f742-2350a2b22c94,104376,29
2732588,2019-01-06T01:00:10.473Z,19010601,XBTUSD,Buy,10000,3801.5,ZeroPlusTick,3a11088b-7060-09a0-bbc7-1e02eca69518,114376,30
2732606,2019-01-06T01:00:16.763Z,19010601,XBTUSD,Buy,1539,3801.5,ZeroPlusTick,9a410714-90dc-d65b-045f-1216d4053061,115915,31
2732659,2019-01-06T01:00:29.524Z,19010601,XBTUSD,Buy,5264,3801.5,PlusTick,a8d4251d-d5a7-612c-f8ea-3ad4986bd2c4,121179,32
2732686,2019-01-06T01:00:32.972Z,19010601,XBTUSD,Buy,254,3801.5,PlusTick,c7659e0c-247c-3732-34bf-ad8f581a485a,121433,33
2732726,2019-01-06T01:00:48.250Z,19010601,XBTUSD,Buy,149,3801.5,ZeroPlusTick,6ce3c20c-8ec0-438a-d63e-ad6cc35bf330,121582,34
2732737,2019-01-06T01:00:50.536Z,19010601,XBTUSD,Buy,1000,3801.5,PlusTick,bcbdeefb-0fee-82b6-ccb2-6f8922e97b35,122582,35
2732739,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,5033,3801.5,ZeroPlusTick,0c42ed9d-fb24-8c36-9442-8278685017ac,127615,36
2732749,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,44,3801.5,ZeroPlusTick,ffb873c9-44a4-a2c7-0f20-1573ce4b3a74,127659,37
2732759,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,4000,3801.5,ZeroPlusTick,c605b196-1805-75ca-1629-fe2e46dc6398,131659,38
2732767,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,69,3801.5,ZeroPlusTick,622b016a-7d92-de42-fa00-da885cd222e7,131728,39
2732779,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,1800,3801.5,ZeroPlusTick,d554c0d3-61c6-0957-9c9b-243a3c7fdd49,133528,40
2732798,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,21,3801.5,ZeroPlusTick,ffd5a81a-2fa2-3bae-76c3-3cb56b85e477,133549,41
2732806,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,1000,3802,ZeroPlusTick,90e51f5e-6240-d032-ad29-680cbf6552b3,134549,42
2732815,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,1000,3802,ZeroPlusTick,056010df-6382-17b0-4feb-43a77f46d0ad,135549,43
2732587,2019-01-06T01:00:10.473Z,19010601,XBTUSD,Buy,3935,3801.5,PlusTick,2de0311a-758b-7a57-22d0-d08fed7ca82d,139484,44
2732592,2019-01-06T01:00:11.691Z,19010601,XBTUSD,Sell,6000,3801,MinusTick,79077b10-cf8b-0142-bd4c-b5ab76cf7862,145484,45
2732609,2019-01-06T01:00:17.945Z,19010601,XBTUSD,Buy,50,3801.5,ZeroPlusTick,a9f6f2fc-8f8c-6c30-6f4a-fc2a4bc3ad7c,145534,46
2732639,2019-01-06T01:00:25.644Z,19010601,XBTUSD,Buy,223,3801.5,ZeroPlusTick,5a170700-9c19-8206-2aaf-56cb2840f1c9,145757,47
2732640,2019-01-06T01:00:25.775Z,19010601,XBTUSD,Buy,255,3801.5,ZeroPlusTick,8009b625-5712-cb10-cc87-8928c93caab9,146012,48
2732641,2019-01-06T01:00:25.785Z,19010601,XBTUSD,Buy,2000,3801.5,ZeroPlusTick,39b8e2fd-763d-9884-79ab-8f71b1bc734e,148012,49
2732744,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,10,3801.5,ZeroPlusTick,626fc533-1cc5-9254-575f-16ed53cbbacd,148022,50
2732752,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,3000,3801.5,ZeroPlusTick,c56b99da-17cc-8bde-c92e-52f2decc2b01,151022,51
2732765,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,50,3801.5,ZeroPlusTick,e8610c25-464c-1979-c414-27d0332a4e94,151072,52
2732778,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,50,3801.5,ZeroPlusTick,9d0400ae-0795-2ea3-747d-05302e151ade,151122,53
2732785,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,216,3801.5,ZeroPlusTick,baf2f02d-f3bb-590d-9a70-6ba3bf7f6a3e,151338,54
2732799,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,40,3801.5,ZeroPlusTick,1f29c0d2-5578-61b4-dbe3-ab027c37e4ad,151378,55
2732813,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,428,3802,ZeroPlusTick,88f8a3cb-3e1f-e63c-a3fb-35cd843d171d,151806,56
2732832,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,500,3802,ZeroPlusTick,fe26ea1f-34d7-e533-f582-ee2aab25e498,152306,57
2732840,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,24,3802,ZeroPlusTick,91a54c85-cb73-cddb-e9de-46c29d7eb38a,152330,58
2732852,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,1000,3802.5,ZeroPlusTick,3db8729e-9f75-648e-4a6e-65006ed3c049,153330,59
2732863,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,95,3802.5,ZeroPlusTick,938d3b9c-af9e-7385-9297-4cc43575738e,153425,60
2732869,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,1000,3803,ZeroPlusTick,2c2ea97a-7db4-a3e9-bea1-0cc9f2b0b7b9,154425,61
2732882,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,1587,3803,ZeroPlusTick,68548301-e6f8-2b98-0ec3-7d9abc0c1b03,156012,62
2732576,2019-01-06T01:00:05.438Z,19010601,XBTUSD,Buy,447,3801.5,ZeroPlusTick,2c585ddb-0096-eca0-37f8-8a3c62c461cf,156459,63
2732591,2019-01-06T01:00:11.431Z,19010601,XBTUSD,Buy,30,3801.5,ZeroPlusTick,0c37cad1-3ca2-57ba-de29-06d4eff593bf,156489,64
2732595,2019-01-06T01:00:14.866Z,19010601,XBTUSD,Buy,1374,3801.5,PlusTick,c8d34866-aae8-61bb-4a6b-7ba407032610,157863,65
2732645,2019-01-06T01:00:26.602Z,19010601,XBTUSD,Buy,23,3801.5,ZeroPlusTick,a286d23a-7485-ca5a-3a91-08fec7627ee4,157886,66
2732648,2019-01-06T01:00:27.730Z,19010601,XBTUSD,Buy,5000,3801.5,ZeroPlusTick,6d05be43-4f92-fc20-2d54-936d3fc4e6b3,162886,67
2732649,2019-01-06T01:00:28.018Z,19010601,XBTUSD,Buy,29,3801.5,ZeroPlusTick,d6f60b60-deab-d9df-2bad-2e16a40e2477,162915,68
2732723,2019-01-06T01:00:44.862Z,19010601,XBTUSD,Buy,10,3801.5,ZeroPlusTick,e42d3dd1-4cb6-b257-5acc-0a8e31aa9213,162925,69
2732748,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,124,3801.5,ZeroPlusTick,4fee59f2-0c1f-ce8b-343d-33c0c760c8d3,163049,70
2732754,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,2000,3801.5,ZeroPlusTick,f17ce3b7-46f6-077a-303c-9a64a4320028,165049,71
2732762,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,633,3801.5,ZeroPlusTick,be882982-99c1-6c90-5e7b-b8458c76f069,165682,72
2732774,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,2000,3801.5,ZeroPlusTick,425958ca-3b09-f79c-f41c-73c3c9c6b632,167682,73
2732796,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,80,3801.5,ZeroPlusTick,aee65cbd-05b9-c86d-eb6e-d9f1411eee7f,167762,74
2732807,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,10,3802,ZeroPlusTick,2211a1b3-92c2-30a2-54be-04ebb0a72100,167772,75
2732827,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,10,3802,ZeroPlusTick,92db4811-28aa-be0f-ce58-ae5e1c433fbe,167782,76
2732842,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,10,3802.5,PlusTick,94103e23-82bd-aa80-2dc9-9b791c602759,167792,77
2732845,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,28,3802.5,ZeroPlusTick,4f86d5f0-8798-bad2-13b9-2496d431a34b,167820,78
2732855,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,5000,3802.5,ZeroPlusTick,6b7d5db6-b284-0021-1246-dfef12f614e5,172820,79
2732583,2019-01-06T01:00:08.356Z,19010601,XBTUSD,Sell,426,3801,MinusTick,6b65cfbd-ad1a-3d5c-ebbf-1790c342773d,173246,80
2732584,2019-01-06T01:00:09.020Z,19010601,XBTUSD,Sell,839,3801,ZeroMinusTick,425125ea-eab2-820f-71fb-670073aaff22,174085,81
2732593,2019-01-06T01:00:13.968Z,19010601,XBTUSD,Sell,4,3801,ZeroMinusTick,fd74d534-d0ef-207f-21f1-ed412da2eba1,174089,82
2732622,2019-01-06T01:00:23.174Z,19010601,XBTUSD,Buy,259,3801.5,ZeroPlusTick,0a291429-71c0-8896-9514-f4546b61fe6c,174348,83
2732655,2019-01-06T01:00:28.958Z,19010601,XBTUSD,Sell,33000,3801,ZeroMinusTick,b4dbe825-f4ee-9543-97a0-7f9dd1ba362f,207348,84
2732664,2019-01-06T01:00:30.900Z,19010601,XBTUSD,Buy,4610,3801.5,ZeroPlusTick,5c3f93ad-b50e-2f4a-f727-313f3a0bf2a4,211958,85
2732665,2019-01-06T01:00:30.935Z,19010601,XBTUSD,Buy,1200,3801.5,ZeroPlusTick,f23b5470-5f1e-be5a-2788-4b57873ef330,213158,86
2732666,2019-01-06T01:00:30.972Z,19010601,XBTUSD,Sell,4350,3801,MinusTick,906a9595-15b0-4761-d4e1-802a9cba60a5,217508,87
2732667,2019-01-06T01:00:31.012Z,19010601,XBTUSD,Sell,26854,3801,ZeroMinusTick,68ab4b09-ab04-ac6c-8466-ca57882227df,244362,88
2732747,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,512,3801.5,ZeroPlusTick,4b08cc10-8a44-4f24-6729-e15d032dc425,244874,89
2732750,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,40,3801.5,ZeroPlusTick,2e0db58c-32c7-cdc7-3eef-749215ee49c2,244914,90
2732760,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,51,3801.5,ZeroPlusTick,28051d4b-00c9-db74-6ad1-324854a46dfe,244965,91
2732770,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,173,3801.5,ZeroPlusTick,92cc8b8e-8d00-6f05-40f2-f0fa263480ef,245138,92
2732777,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,30,3801.5,ZeroPlusTick,2cd44253-395d-6950-16f2-083a7ac4a47a,245168,93
2732784,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,3000,3801.5,ZeroPlusTick,fcc144eb-778a-1332-7704-82be3815915f,248168,94
2732794,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,4784,3801.5,ZeroPlusTick,b58db1d8-4bdb-8f98-5b30-e37cab3a2a3f,252952,95
2732804,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,11,3802,ZeroPlusTick,c6b8ab90-6116-498b-10b7-8c82259bfe99,252963,96
2732814,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,5,3802,ZeroPlusTick,5d963152-f57b-8256-dce3-afc9cb7e9359,252968,97
2732824,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,30,3802,ZeroPlusTick,839f45d1-79d7-191e-9f97-4edede16f81e,252998,98
2732838,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,68,3802,ZeroPlusTick,ca561417-4889-4f1a-56ae-6c479424231a,253066,99
2732850,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,190,3802.5,ZeroPlusTick,76f907e2-8260-ba2d-24f9-cbe0c1cd0e7d,253256,100
2732864,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,500,3803,PlusTick,3148e68b-8115-b111-2412-842028891fa0,253756,101
2732871,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,100,3803,ZeroPlusTick,7e948916-2102-f8da-19d9-6e5c65aea344,253856,102
2732879,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,4,3803,ZeroPlusTick,cbf3b366-36dc-6058-d5d7-4f790bed4163,253860,103
2732888,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,480,3803,ZeroPlusTick,f68763cf-9d05-7efb-68d4-aa7b0ad298e6,254340,104
2732910,2019-01-06T01:00:57.167Z,19010601,XBTUSD,Buy,100,3803.5,ZeroPlusTick,e4f110e4-6b31-e3d8-e0f5-c12592238286,254440,105
2732928,2019-01-06T01:00:58.376Z,19010601,XBTUSD,Sell,271,3803,ZeroMinusTick,ea4f7710-a21c-8526-9354-d7a5cda7e90a,254711,106
2732589,2019-01-06T01:00:10.473Z,19010601,XBTUSD,Buy,967,3801.5,ZeroPlusTick,9be84fe6-4840-44f4-6306-cef198224897,255678,107
2732610,2019-01-06T01:00:17.955Z,19010601,XBTUSD,Buy,4981,3801.5,ZeroPlusTick,1b226ec1-0642-ef90-3e4f-244f82c98607,260659,108
2732732,2019-01-06T01:00:48.434Z,19010601,XBTUSD,Sell,1200,3801,MinusTick,5c5b1aac-16f1-cf3d-f773-fc2a67093a84,261859,109
2732743,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,109,3801.5,ZeroPlusTick,86121650-7777-87b0-46e4-8c84af9a0081,261968,110
2732757,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,57,3801.5,ZeroPlusTick,3e822c52-16c5-ceea-a5be-d85cb1e70c19,262025,111
2732761,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,1725,3801.5,ZeroPlusTick,c48b6ed3-6272-a327-03b1-20695a427c34,263750,112
2732771,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,52,3801.5,ZeroPlusTick,69f20dc9-2285-6f4d-3429-f1a3d13c87f9,263802,113
2732781,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,5000,3801.5,ZeroPlusTick,da8e8e99-8a6f-dbe4-5cbe-716462c37243,268802,114
2732795,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,4000,3801.5,ZeroPlusTick,b824adce-9dd9-9638-25f9-1c0a54356805,272802,115
2732808,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,6,3802,ZeroPlusTick,46bb1c22-eed7-8fbd-cfc1-e442fe65721a,272808,116
2732830,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,20,3802,ZeroPlusTick,0b0279b8-21c6-c4c3-dff0-73f31a7699f8,272828,117
2732834,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,10000,3802,ZeroPlusTick,c7eab280-4cdc-a40d-3be0-dd20f17057d2,282828,118
2732844,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,16,3802.5,ZeroPlusTick,d49e8fde-eed8-f409-ff09-a0d245153d69,282844,119
2732854,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,30,3802.5,ZeroPlusTick,3950b772-7dc9-860c-183b-acc3d73e9c08,282874,120
2732862,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,1587,3802.5,ZeroPlusTick,6e09441e-311d-05ca-e787-1fbd34aaac73,284461,121
2732872,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,1230,3803,ZeroPlusTick,3059ff0a-e62e-4f19-5fa4-9bd79164d9ac,285691,122
2732885,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,2000,3803,ZeroPlusTick,7e3f13f3-2060-b2de-70db-2000664dc08a,287691,123
2732890,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,46000,3803,ZeroPlusTick,1fadcd65-3dc8-903f-9c70-7d4bbf0f206a,333691,124
2732906,2019-01-06T01:00:57.167Z,19010601,XBTUSD,Buy,11,3803.5,ZeroPlusTick,03195afc-8bd2-437b-4ed4-d5cc33e6e518,333702,125
2732920,2019-01-06T01:00:57.167Z,19010601,XBTUSD,Buy,30,3803.5,ZeroPlusTick,aaed4f03-83c5-79fb-36cc-7e361fcb89c7,333732,126
2732942,2019-01-06T01:01:04.691Z,19010601,XBTUSD,Buy,5000,3803.5,ZeroPlusTick,da6681aa-cef8-5ab6-9f30-18cb06f0b533,338732,127
2733076,2019-01-06T01:01:18.980Z,19010601,XBTUSD,Buy,760,3803.5,ZeroPlusTick,c5ab1c4c-3492-3815-6d17-e75e3848b7e8,339492,128
2733088,2019-01-06T01:01:18.980Z,19010601,XBTUSD,Buy,100,3803.5,ZeroPlusTick,7d748bda-7dc7-bddf-0ea5-cc8f2a9fe238,339592,129
2733099,2019-01-06T01:01:18.980Z,19010601,XBTUSD,Buy,2067,3803.5,ZeroPlusTick,0ea04c90-bcfc-1f18-b58e-1da6fa5b807f,341659,130
2733108,2019-01-06T01:01:19.416Z,19010601,XBTUSD,Buy,1257,3803.5,ZeroPlusTick,ee6d3d2f-fa8f-75d3-5178-a2a5dbe6ba86,342916,131
2733113,2019-01-06T01:01:19.455Z,19010601,XBTUSD,Buy,391,3803.5,ZeroPlusTick,406de2fe-54bd-1403-4140-fc12500e198b,343307,132
2733132,2019-01-06T01:01:19.455Z,19010601,XBTUSD,Buy,11,3804,PlusTick,7c4fd0dd-35c5-561c-6434-667c6aedd275,343318,133
2733135,2019-01-06T01:01:19.455Z,19010601,XBTUSD,Buy,11,3804,ZeroPlusTick,3238941c-bd62-3c32-7f98-bb6ace7c0913,343329,134
2733145,2019-01-06T01:01:19.455Z,19010601,XBTUSD,Buy,536,3804,ZeroPlusTick,13d9bccd-0323-bd2f-8ffe-93584db0391f,343865,135
2733155,2019-01-06T01:01:19.455Z,19010601,XBTUSD,Buy,407,3804,ZeroPlusTick,bf97a8f3-bedb-51e4-0dc9-abbe6a9eeee4,344272,136
2733161,2019-01-06T01:01:20.033Z,19010601,XBTUSD,Sell,10,3803.5,ZeroMinusTick,10418aab-a0d6-1e82-dee3-129f5224c8a7,344282,137
2732700,2019-01-06T01:00:37.247Z,19010601,XBTUSD,Sell,80,3801,ZeroMinusTick,0ebc94fd-24c2-9694-e6b6-91e032414aff,344362,138
2732740,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,19425,3801.5,ZeroPlusTick,c9a269c9-e5ea-240d-4532-621514d49cec,363787,139
2732755,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,480,3801.5,ZeroPlusTick,c8bbc0a0-686c-5005-1384-7e88b695adde,364267,140
2732768,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,1,3801.5,ZeroPlusTick,04e5243a-06e3-269b-c6d4-62233ae0b7fa,364268,141
2732772,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,180,3801.5,ZeroPlusTick,a132d9a4-04e9-c339-27f7-f9bd2f26b61b,364448,142
2732782,2019-01-06T01:00:51.103Z,19010601,XBTUSD,Buy,2000,3801.5,ZeroPlusTick,e80e6b02-2a4e-ef53-38ed-64def7865ca6,366448,143
2732797,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,34,3801.5,ZeroPlusTick,c7580be1-7f30-adc5-12fa-e7e2f11e4170,366482,144
2732805,2019-01-06T01:00:52.061Z,19010601,XBTUSD,Buy,126,3802,ZeroPlusTick,d7cbd252-cca7-006f-bc6f-b8b5d6801547,366608,145
2732828,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,50,3802,ZeroPlusTick,24b93fad-aec5-28ea-398d-22ec1bee087e,366658,146
2732837,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,120,3802,ZeroPlusTick,1ac9d748-7030-cf20-3cfa-fe0d0da8b0af,366778,147
2732847,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,11,3802.5,ZeroPlusTick,7b3a8bdf-522b-e452-b005-9ebde6f290d4,366789,148
2732856,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,480,3802.5,ZeroPlusTick,dee483bc-f57c-f482-6c49-6b60129cc205,367269,149
2732866,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,2000,3803,ZeroPlusTick,c7802e9e-e4c3-4fef-9eb2-a1f02d3b07c9,369269,150
2732876,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,11,3803,ZeroPlusTick,b3f05da3-a565-3669-ac23-4de3ab49eec5,369280,151
2732880,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,11,3803,ZeroPlusTick,b750178a-4b84-6ccb-9bef-317dc566d95b,369291,152
2732897,2019-01-06T01:00:53.438Z,19010601,XBTUSD,Buy,122,3803,ZeroPlusTick,e6d23340-30d9-bd7c-ec38-bc9d678d79b8,369413,153
2732909,2019-01-06T01:00:57.167Z,19010601,XBTUSD,Buy,26,3803.5,ZeroPlusTick,effc6591-05a9-d4b6-0875-f88eecf0da8a,369439,154
2732918,2019-01-06T01:00:57.167Z,19010601,XBTUSD,Buy,120,3803.5,ZeroPlusTick,9ab14ce3-46c6-1242-a74a-9ab9a5346fe5,369559,155
2732923,2019-01-06T01:00:57.373Z,19010601,XBTUSD,Sell,200,3803,MinusTick,021ea496-9af9-8a3e-5d24-949b9e0ffb32,369759,156
2733014,2019-01-06T01:01:12.689Z,19010601,XBTUSD,Buy,50,3803.5,PlusTick,317e3559-53dc-3cdc-98ae-ee46035cda73,369809,157
2733034,2019-01-06T01:01:15.627Z,19010601,XBTUSD,Buy,200,3803.5,ZeroPlusTick,4349e0dd-6148-495a-6f38-1a95911098fa,370009,158
2733054,2019-01-06T01:01:17.142Z,19010601,XBTUSD,Buy,166,3803.5,ZeroPlusTick,5052f57b-42d0-40ff-3b37-2cf7a39d08b1,370175,159
2733085,2019-01-06T01:01:18.980Z,19010601,XBTUSD,Buy,1000,3803.5,ZeroPlusTick,ad83e0d3-21b2-b768-7ad4-945a0cf3c6a1,371175,160
2733095,2019-01-06T01:01:18.980Z,19010601,XBTUSD,Buy,480,3803.5,ZeroPlusTick,10a524f5-1334-980b-46a5-a1cb2dd8931b,371655,161
2733104,2019-01-06T01:01:18.980Z,19010601,XBTUSD,Buy,810,3803.5,ZeroPlusTick,25035cc6-4c3b-a04e-9d50-85af592fe7f9,372465,162
2733119,2019-01-06T01:01:19.455Z,19010601,XBTUSD,Buy,620,3803.5,ZeroPlusTick,457ec15a-3a78-89c9-ce90-62ec65b5e185,373085,163
2733129,2019-01-06T01:01:19.455Z,19010601,XBTUSD,Buy,480,3803.5,ZeroPlusTick,a3e57d56-c575-3ad4-a2ea-93dcf8be02a0,373565,164
