id,timestamp,hour,symbol,bidPrice,bidSize,askPrice,askSize,midPrice,microPrice
9587498,2019-01-06T01:00:18.510Z,19010601,XBTUSD,3801,725496,3801.5,134632,3801.25,3801.5
9587540,2019-01-06T01:00:19.660Z,19010601,XBTUSD,3801,724350,3801.5,134632,3801.25,3801.5
9587171,2019-01-06T01:00:03.387Z,19010601,XBTUSD,3801,687357,3801.5,189895,3801.25,3801.5
9587192,2019-01-06T01:00:04.362Z,19010601,XBTUSD,3801,706075,3801.5,185929,3801.25,3801.5
9587220,2019-01-06T01:00:05.766Z,19010601,XBTUSD,3801,713807,3801.5,179996,3801.25,3801.5
9587261,2019-01-06T01:00:07.100Z,19010601,XBTUSD,3801,713828,3801.5,180185,3801.25,3801.5
9587290,2019-01-06T01:00:09.457Z,19010601,XBTUSD,3801,721697,3801.5,174045,3801.25,3801.5
9587322,2019-01-06T01:00:10.596Z,19010601,XBTUSD,3801,741717,3801.5,162680,3801.25,3801.5
9587371,2019-01-06T01:00:14.508Z,19010601,XBTUSD,3801,732312,3801.5,162650,3801.25,3801.5
9587409,2019-01-06T01:00:16.249Z,19010601,XBTUSD,3801,718469,3801.5,160146,3801.25,3801.5
9587421,2019-01-06T01:00:17.073Z,19010601,XBTUSD,3801,721191,3801.5,143697,3801.25,3801.5
9587476,2019-01-06T01:00:18.034Z,19010601,XBTUSD,3801,724533,3801.5,136632,3801.25,3801.5
9587488,2019-01-06T01:00:18.131Z,19010601,XBTUSD,3801,724533,3801.5,139632,3801.25,3801.5
9587556,2019-01-06T01:00:20.769Z,19010601,XBTUSD,3801,715675,3801.5,134684,3801.25,3801.5
9587562,2019-01-06T01:00:20.843Z,19010601,XBTUSD,3801,716861,3801.5,134814,3801.25,3801.5
9587572,2019-01-06T01:00:21.599Z,19010601,XBTUSD,3801,735334,3801.5,134504,3801.25,3801.5
9587581,2019-01-06T01:00:22.030Z,19010601,XBTUSD,3801,723334,3801.5,126583,3801.25,3801.5
9587625,2019-01-06T01:00:22.454Z,19010601,XBTUSD,3801,732762,3801.5,121583,3801.25,3801.5
9587174,2019-01-06T01:00:03.424Z,19010601,XBTUSD,3801,688334,3801.5,189945,3801.25,3801.5
9587185,2019-01-06T01:00:04.042Z,19010601,XBTUSD,3801,683512,3801.5,189548,3801.25,3801.5
9587195,2019-01-06T01:00:04.468Z,19010601,XBTUSD,3801,706103,3801.5,185980,3801.25,3801.5
9587217,2019-01-06T01:00:05.426Z,19010601,XBTUSD,3801,712305,3801.5,180443,3801.25,3801.5
9587294,2019-01-06T01:00:09.871Z,19010601,XBTUSD,3801,721697,3801.5,171582,3801.25,3801.5
9587321,2019-01-06T01:00:10.500Z,19010601,XBTUSD,3801,741707,3801.5,162680,3801.25,3801.5
9587335,2019-01-06T01:00:11.691Z,19010601,XBTUSD,3801,736971,3801.5,162650,3801.25,3801.5
9587342,2019-01-06T01:00:12.171Z,19010601,XBTUSD,3801,733971,3801.5,162650,3801.25,3801.5
9587372,2019-01-06T01:00:14.589Z,19010601,XBTUSD,3801,732813,3801.5,162650,3801.25,3801.5
9587407,2019-01-06T01:00:16.105Z,19010601,XBTUSD,3801,719971,3801.5,160146,3801.25,3801.5
9587418,2019-01-06T01:00:16.756Z,19010601,XBTUSD,3801,721191,3801.5,153697,3801.25,3801.5
9587464,2019-01-06T01:00:17.270Z,19010601,XBTUSD,3801,721692,3801.5,143697,3801.25,3801.5
9587474,2019-01-06T01:00:17.955Z,19010601,XBTUSD,3801,725533,3801.5,134632,3801.25,3801.5
9587490,2019-01-06T01:00:18.258Z,19010601,XBTUSD,3801,724493,3801.5,140632,3801.25,3801.5
9587538,2019-01-06T01:00:19.608Z,19010601,XBTUSD,3801,724958,3801.5,134632,3801.25,3801.5
9587560,2019-01-06T01:00:20.816Z,19010601,XBTUSD,3801,715861,3801.5,134634,3801.25,3801.5
9587571,2019-01-06T01:00:21.238Z,19010601,XBTUSD,3801,733330,3801.5,134504,3801.25,3801.5
9587621,2019-01-06T01:00:22.162Z,19010601,XBTUSD,3801,734762,3801.5,126583,3801.25,3801.5
9587178,2019-01-06T01:00:03.631Z,19010601,XBTUSD,3801,684096,3801.5,189482,3801.25,3801.5
9587184,2019-01-06T01:00:03.731Z,19010601,XBTUSD,3801,683512,3801.5,189482,3801.25,3801.5
9587194,2019-01-06T01:00:04.465Z,19010601,XBTUSD,3801,706053,3801.5,185930,3801.25,3801.5
9587196,2019-01-06T01:00:04.881Z,19010601,XBTUSD,3801,712303,3801.5,185980,3801.25,3801.5
9587214,2019-01-06T01:00:05.355Z,19010601,XBTUSD,3801,712305,3801.5,184443,3801.25,3801.5
9587257,2019-01-06T01:00:07.001Z,19010601,XBTUSD,3801,713807,3801.5,176185,3801.25,3801.5
9587280,2019-01-06T01:00:08.504Z,19010601,XBTUSD,3801,715436,3801.5,176045,3801.25,3801.5
9587291,2019-01-06T01:00:09.499Z,19010601,XBTUSD,3801,721697,3801.5,172045,3801.25,3801.5
9587299,2019-01-06T01:00:09.980Z,19010601,XBTUSD,3801,740204,3801.5,176582,3801.25,3801.5
9587320,2019-01-06T01:00:10.473Z,19010601,XBTUSD,3801,740204,3801.5,162680,3801.25,3801.5
9587337,2019-01-06T01:00:12.037Z,19010601,XBTUSD,3801,734972,3801.5,162650,3801.25,3801.5
9587389,2019-01-06T01:00:15.615Z,19010601,XBTUSD,3801,731716,3801.5,165376,3801.25,3801.5
9587403,2019-01-06T01:00:15.676Z,19010601,XBTUSD,3801,719345,3801.5,165376,3801.25,3801.5
9587414,2019-01-06T01:00:16.560Z,19010601,XBTUSD,3801,718469,3801.5,153697,3801.25,3801.5
9587467,2019-01-06T01:00:17.358Z,19010601,XBTUSD,3801,721734,3801.5,143697,3801.25,3801.5
9587497,2019-01-06T01:00:18.497Z,19010601,XBTUSD,3801,725495,3801.5,134632,3801.25,3801.5
9587499,2019-01-06T01:00:18.602Z,19010601,XBTUSD,3801,724996,3801.5,134632,3801.25,3801.5
9587536,2019-01-06T01:00:19.487Z,19010601,XBTUSD,3801,724956,3801.5,134632,3801.25,3801.5
9587563,2019-01-06T01:00:20.850Z,19010601,XBTUSD,3801,716861,3801.5,134760,3801.25,3801.5
9587574,2019-01-06T01:00:21.721Z,19010601,XBTUSD,3801,720334,3801.5,136504,3801.25,3801.5
9587629,2019-01-06T01:00:22.614Z,19010601,XBTUSD,3801,752790,3801.5,120583,3801.25,3801.5
9587666,2019-01-06T01:00:23.810Z,19010601,XBTUSD,3801,754479,3801.5,124757,3801.25,3801.5
9587680,2019-01-06T01:00:24.416Z,19010601,XBTUSD,3801,788078,3801.5,125757,3801.25,3801.5
9587697,2019-01-06T01:00:25.644Z,19010601,XBTUSD,3801,803394,3801.5,125534,3801.25,3801.5
9587722,2019-01-06T01:00:26.904Z,19010601,XBTUSD,3801,795502,3801.5,123636,3801.25,3801.5
9587746,2019-01-06T01:00:28.071Z,19010601,XBTUSD,3801,779925,3801.5,118607,3801.25,3801.5
9587760,2019-01-06T01:00:28.835Z,19010601,XBTUSD,3801,782515,3801.5,118607,3801.25,3801.5
9587775,2019-01-06T01:00:29.400Z,19010601,XBTUSD,3801,763727,3801.5,118607,3801.25,3801.5
9587789,2019-01-06T01:00:29.945Z,19010601,XBTUSD,3801,787386,3801.5,107857,3801.25,3801.5
9587819,2019-01-06T01:00:31.010Z,19010601,XBTUSD,3801,766198,3801.5,102048,3801.25,3801.5
9587827,2019-01-06T01:00:31.445Z,19010601,XBTUSD,3801,737291,3801.5,97411,3801.25,3801.5
9587872,2019-01-06T01:00:32.972Z,19010601,XBTUSD,3801,715358,3801.5,84901,3801.25,3801.5
9587260,2019-01-06T01:00:07.089Z,19010601,XBTUSD,3801,713808,3801.5,180185,3801.25,3801.5
9587292,2019-01-06T01:00:09.502Z,19010601,XBTUSD,3801,721697,3801.5,171582,3801.25,3801.5
9587363,2019-01-06T01:00:14.069Z,19010601,XBTUSD,3801,732466,3801.5,162650,3801.25,3801.5
9587369,2019-01-06T01:00:14.446Z,19010601,XBTUSD,3801,732477,3801.5,162650,3801.25,3801.5
9587405,2019-01-06T01:00:15.686Z,19010601,XBTUSD,3801,719345,3801.5,160146,3801.25,3801.5
9587412,2019-01-06T01:00:16.456Z,19010601,XBTUSD,3801,718469,3801.5,156697,3801.25,3801.5
9587465,2019-01-06T01:00:17.272Z,19010601,XBTUSD,3801,721693,3801.5,143697,3801.25,3801.5
9587473,2019-01-06T01:00:17.945Z,19010601,XBTUSD,3801,725533,3801.5,139613,3801.25,3801.5
9587492,2019-01-06T01:00:18.330Z,19010601,XBTUSD,3801,724994,3801.5,140632,3801.25,3801.5
9587537,2019-01-06T01:00:19.504Z,19010601,XBTUSD,3801,724957,3801.5,134632,3801.25,3801.5
9587544,2019-01-06T01:00:20.719Z,19010601,XBTUSD,3801,716290,3801.5,134684,3801.25,3801.5
9587559,2019-01-06T01:00:20.812Z,19010601,XBTUSD,3801,715695,3801.5,134634,3801.25,3801.5
9587568,2019-01-06T01:00:21.063Z,19010601,XBTUSD,3801,733159,3801.5,134504,3801.25,3801.5
9587578,2019-01-06T01:00:21.888Z,19010601,XBTUSD,3801,723334,3801.5,139071,3801.25,3801.5
9587626,2019-01-06T01:00:22.464Z,19010601,XBTUSD,3801,733387,3801.5,121583,3801.25,3801.5
9587655,2019-01-06T01:00:23.143Z,19010601,XBTUSD,3801,747609,3801.5,120016,3801.25,3801.5
9587715,2019-01-06T01:00:25.938Z,19010601,XBTUSD,3801,795336,3801.5,123279,3801.25,3801.5
9587740,2019-01-06T01:00:27.532Z,19010601,XBTUSD,3801,802517,3801.5,123636,3801.25,3801.5
9587758,2019-01-06T01:00:28.804Z,19010601,XBTUSD,3801,782538,3801.5,118607,3801.25,3801.5
9587774,2019-01-06T01:00:29.169Z,19010601,XBTUSD,3801,763102,3801.5,118607,3801.25,3801.5
9587814,2019-01-06T01:00:30.935Z,19010601,XBTUSD,3801,768872,3801.5,102048,3801.25,3801.5
9587824,2019-01-06T01:00:31.241Z,19010601,XBTUSD,3801,739291,3801.5,97108,3801.25,3801.5
9587834,2019-01-06T01:00:31.748Z,19010601,XBTUSD,3801,738096,3801.5,85476,3801.25,3801.5
9587838,2019-01-06T01:00:31.955Z,19010601,XBTUSD,3801,739000,3801.5,85476,3801.25,3801.5
9587864,2019-01-06T01:00:32.313Z,19010601,XBTUSD,3801,737138,3801.5,85175,3801.25,3801.5
9587922,2019-01-06T01:00:35.715Z,19010601,XBTUSD,3801,724831,3801.5,93324,3801.25,3801.5
9587976,2019-01-06T01:00:38.927Z,19010601,XBTUSD,3801,760781,3801.5,93328,3801.25,3801.5
9587334,2019-01-06T01:00:11.611Z,19010601,XBTUSD,3801,742971,3801.5,162650,3801.25,3801.5
9587402,2019-01-06T01:00:15.661Z,19010601,XBTUSD,3801,717341,3801.5,165376,3801.25,3801.5
9587413,2019-01-06T01:00:16.471Z,19010601,XBTUSD,3801,718469,3801.5,155697,3801.25,3801.5
9587420,2019-01-06T01:00:16.868Z,19010601,XBTUSD,3801,721086,3801.5,143697,3801.25,3801.5
9587472,2019-01-06T01:00:17.904Z,19010601,XBTUSD,3801,725533,3801.5,139663,3801.25,3801.5
9587495,2019-01-06T01:00:18.481Z,19010601,XBTUSD,3801,725495,3801.5,136632,3801.25,3801.5
9587501,2019-01-06T01:00:18.858Z,19010601,XBTUSD,3801,726036,3801.5,134632,3801.25,3801.5
9587561,2019-01-06T01:00:20.836Z,19010601,XBTUSD,3801,715861,3801.5,134814,3801.25,3801.5
9587573,2019-01-06T01:00:21.670Z,19010601,XBTUSD,3801,720334,3801.5,134504,3801.25,3801.5
9587623,2019-01-06T01:00:22.397Z,19010601,XBTUSD,3801,734762,3801.5,123583,3801.25,3801.5
9587633,2019-01-06T01:00:22.947Z,19010601,XBTUSD,3801,753794,3801.5,120016,3801.25,3801.5
9587662,2019-01-06T01:00:23.740Z,19010601,XBTUSD,3801,753415,3801.5,123757,3801.25,3801.5
9587678,2019-01-06T01:00:24.372Z,19010601,XBTUSD,3801,781064,3801.5,125757,3801.25,3801.5
9587718,2019-01-06T01:00:26.234Z,19010601,XBTUSD,3801,795338,3801.5,123659,3801.25,3801.5
9587745,2019-01-06T01:00:28.018Z,19010601,XBTUSD,3801,781929,3801.5,118607,3801.25,3801.5
9587772,2019-01-06T01:00:29.152Z,19010601,XBTUSD,3801,767098,3801.5,118607,3801.25,3801.5
9587782,2019-01-06T01:00:29.566Z,19010601,XBTUSD,3801,778853,3801.5,109002,3801.25,3801.5
9587813,2019-01-06T01:00:30.925Z,19010601,XBTUSD,3801,768872,3801.5,103248,3801.25,3801.5
9587823,2019-01-06T01:00:31.092Z,19010601,XBTUSD,3801,739291,3801.5,102108,3801.25,3801.5
9587831,2019-01-06T01:00:31.556Z,19010601,XBTUSD,3801,736031,3801.5,97411,3801.25,3801.5
9587869,2019-01-06T01:00:32.849Z,19010601,XBTUSD,3801,717361,3801.5,85155,3801.25,3801.5
9587882,2019-01-06T01:00:33.453Z,19010601,XBTUSD,3801,715562,3801.5,95502,3801.25,3801.5
9587909,2019-01-06T01:00:34.306Z,19010601,XBTUSD,3801,719563,3801.5,95404,3801.25,3801.5
9587930,2019-01-06T01:00:35.909Z,19010601,XBTUSD,3801,724831,3801.5,93325,3801.25,3801.5
9587966,2019-01-06T01:00:38.085Z,19010601,XBTUSD,3801,762749,3801.5,93327,3801.25,3801.5
9587972,2019-01-06T01:00:38.333Z,19010601,XBTUSD,3801,764878,3801.5,93327,3801.25,3801.5
9588001,2019-01-06T01:00:40.876Z,19010601,XBTUSD,3801,758914,3801.5,93281,3801.25,3801.5
9588039,2019-01-06T01:00:43.203Z,19010601,XBTUSD,3801,810913,3801.5,93236,3801.25,3801.5
9588043,2019-01-06T01:00:43.808Z,19010601,XBTUSD,3801,812918,3801.5,92857,3801.25,3801.5
9588085,2019-01-06T01:00:48.330Z,19010601,XBTUSD,3801,805907,3801.5,92700,3801.25,3801.5
9588095,2019-01-06T01:00:48.606Z,19010601,XBTUSD,3801,811669,3801.5,83820,3801.25,3801.5
9587332,2019-01-06T01:00:11.431Z,19010601,XBTUSD,3801,743773,3801.5,162650,3801.25,3801.5
9587343,2019-01-06T01:00:12.446Z,19010601,XBTUSD,3801,734973,3801.5,162650,3801.25,3801.5
9587361,2019-01-06T01:00:13.218Z,19010601,XBTUSD,3801,734975,3801.5,162650,3801.25,3801.5
9587373,2019-01-06T01:00:14.866Z,19010601,XBTUSD,3801,732813,3801.5,161276,3801.25,3801.5
9587411,2019-01-06T01:00:16.449Z,19010601,XBTUSD,3801,718469,3801.5,158697,3801.25,3801.5
9587470,2019-01-06T01:00:17.693Z,19010601,XBTUSD,3801,726034,3801.5,139490,3801.25,3801.5
9587477,2019-01-06T01:00:18.039Z,19010601,XBTUSD,3801,724533,3801.5,138632,3801.25,3801.5
9587496,2019-01-06T01:00:18.482Z,19010601,XBTUSD,3801,725495,3801.5,135632,3801.25,3801.5
9587543,2019-01-06T01:00:20.710Z,19010601,XBTUSD,3801,716250,3801.5,134684,3801.25,3801.5
9587566,2019-01-06T01:00:20.884Z,19010601,XBTUSD,3801,734662,3801.5,134760,3801.25,3801.5
9587576,2019-01-06T01:00:21.742Z,19010601,XBTUSD,3801,721334,3801.5,138504,3801.25,3801.5
9587627,2019-01-06T01:00:22.468Z,19010601,XBTUSD,3801,744790,3801.5,121583,3801.25,3801.5
9587656,2019-01-06T01:00:23.174Z,19010601,XBTUSD,3801,747609,3801.5,119757,3801.25,3801.5
9587665,2019-01-06T01:00:23.760Z,19010601,XBTUSD,3801,754478,3801.5,124757,3801.25,3801.5
9587681,2019-01-06T01:00:24.574Z,19010601,XBTUSD,3801,788188,3801.5,125757,3801.25,3801.5
9587696,2019-01-06T01:00:25.558Z,19010601,XBTUSD,3801,803394,3801.5,125757,3801.25,3801.5
9587716,2019-01-06T01:00:26.105Z,19010601,XBTUSD,3801,795337,3801.5,123279,3801.25,3801.5
9587747,2019-01-06T01:00:28.072Z,19010601,XBTUSD,3801,779424,3801.5,118607,3801.25,3801.5
9587756,2019-01-06T01:00:28.614Z,19010601,XBTUSD,3801,783162,3801.5,118607,3801.25,3801.5
9587773,2019-01-06T01:00:29.156Z,19010601,XBTUSD,3801,763090,3801.5,118607,3801.25,3801.5
9587788,2019-01-06T01:00:29.904Z,19010601,XBTUSD,3801,787386,3801.5,109002,3801.25,3801.5
9587812,2019-01-06T01:00:30.900Z,19010601,XBTUSD,3801,785392,3801.5,103248,3801.25,3801.5
9587821,2019-01-06T01:00:31.037Z,19010601,XBTUSD,3801,739291,3801.5,102048,3801.25,3801.5
9587825,2019-01-06T01:00:31.243Z,19010601,XBTUSD,3801,739291,3801.5,97158,3801.25,3801.5
9587835,2019-01-06T01:00:31.836Z,19010601,XBTUSD,3801,734088,3801.5,85476,3801.25,3801.5
9587862,2019-01-06T01:00:32.211Z,19010601,XBTUSD,3801,737000,3801.5,85428,3801.25,3801.5
9587867,2019-01-06T01:00:32.410Z,19010601,XBTUSD,3801,742150,3801.5,85155,3801.25,3801.5
9587884,2019-01-06T01:00:33.631Z,19010601,XBTUSD,3801,717562,3801.5,95402,3801.25,3801.5
9587907,2019-01-06T01:00:34.241Z,19010601,XBTUSD,3801,719562,3801.5,95403,3801.25,3801.5
9587933,2019-01-06T01:00:36.073Z,19010601,XBTUSD,3801,772767,3801.5,93325,3801.25,3801.5
9587962,2019-01-06T01:00:37.419Z,19010601,XBTUSD,3801,770496,3801.5,93326,3801.25,3801.5
9587964,2019-01-06T01:00:37.922Z,19010601,XBTUSD,3801,762854,3801.5,93326,3801.25,3801.5
9587975,2019-01-06T01:00:38.703Z,19010601,XBTUSD,3801,764789,3801.5,93328,3801.25,3801.5
9588063,2019-01-06T01:00:44.806Z,19010601,XBTUSD,3801,805916,3801.5,92858,3801.25,3801.5
9588080,2019-01-06T01:00:48.236Z,19010601,XBTUSD,3801,812420,3801.5,92849,3801.25,3801.5
9588091,2019-01-06T01:00:48.518Z,19010601,XBTUSD,3801,814671,3801.5,92620,3801.25,3801.5
9588101,2019-01-06T01:00:48.820Z,19010601,XBTUSD,3801,810668,3801.5,87822,3801.25,3801.5
9587341,2019-01-06T01:00:12.124Z,19010601,XBTUSD,3801,733970,3801.5,162650,3801.25,3801.5
9587362,2019-01-06T01:00:13.968Z,19010601,XBTUSD,3801,734971,3801.5,162650,3801.25,3801.5
9587374,2019-01-06T01:00:14.888Z,19010601,XBTUSD,3801,730813,3801.5,165476,3801.25,3801.5
9587388,2019-01-06T01:00:15.592Z,19010601,XBTUSD,3801,731816,3801.5,165476,3801.25,3801.5
9587406,2019-01-06T01:00:16.078Z,19010601,XBTUSD,3801,719970,3801.5,160146,3801.25,3801.5
9587416,2019-01-06T01:00:16.735Z,19010601,XBTUSD,3801,718191,3801.5,153697,3801.25,3801.5
9587419,2019-01-06T01:00:16.763Z,19010601,XBTUSD,3801,721191,3801.5,143697,3801.25,3801.5
9587466,2019-01-06T01:00:17.315Z,19010601,XBTUSD,3801,721733,3801.5,143697,3801.25,3801.5
9587475,2019-01-06T01:00:18.018Z,19010601,XBTUSD,3801,724533,3801.5,134632,3801.25,3801.5
9587491,2019-01-06T01:00:18.280Z,19010601,XBTUSD,3801,724993,3801.5,140632,3801.25,3801.5
9587503,2019-01-06T01:00:19.002Z,19010601,XBTUSD,3801,724996,3801.5,134632,3801.25,3801.5
9587541,2019-01-06T01:00:19.664Z,19010601,XBTUSD,3801,724350,3801.5,134684,3801.25,3801.5
9587564,2019-01-06T01:00:20.856Z,19010601,XBTUSD,3801,731861,3801.5,134760,3801.25,3801.5
9587570,2019-01-06T01:00:21.234Z,19010601,XBTUSD,3801,733329,3801.5,134504,3801.25,3801.5
9587580,2019-01-06T01:00:22.010Z,19010601,XBTUSD,3801,723334,3801.5,125583,3801.25,3801.5
9587624,2019-01-06T01:00:22.416Z,19010601,XBTUSD,3801,734762,3801.5,121583,3801.25,3801.5
9587628,2019-01-06T01:00:22.496Z,19010601,XBTUSD,3801,744790,3801.5,120583,3801.25,3801.5
9587657,2019-01-06T01:00:23.301Z,19010601,XBTUSD,3801,749609,3801.5,119757,3801.25,3801.5
9587667,2019-01-06T01:00:23.830Z,19010601,XBTUSD,3801,754479,3801.5,125757,3801.25,3801.5
9587719,2019-01-06T01:00:26.513Z,19010601,XBTUSD,3801,795839,3801.5,123659,3801.25,3801.5
9587739,2019-01-06T01:00:27.232Z,19010601,XBTUSD,3801,803519,3801.5,123636,3801.25,3801.5
9587755,2019-01-06T01:00:28.406Z,19010601,XBTUSD,3801,779154,3801.5,118607,3801.25,3801.5
9587776,2019-01-06T01:00:29.401Z,19010601,XBTUSD,3801,764352,3801.5,118607,3801.25,3801.5
9587787,2019-01-06T01:00:29.842Z,19010601,XBTUSD,3801,787385,3801.5,109002,3801.25,3801.5
9587810,2019-01-06T01:00:30.877Z,19010601,XBTUSD,3801,785382,3801.5,107858,3801.25,3801.5
9587818,2019-01-06T01:00:30.972Z,19010601,XBTUSD,3801,766197,3801.5,102048,3801.25,3801.5
