id,timestamp,hour,symbol,side,size,price,tickDirection,trdMatchID,volTime,tickTime
2879479,2019-01-06T08:00:03.488Z,19010608,XBTUSD,Buy,74,3788.5,ZeroPlusTick,e46c830f-9678-4185-c8d0-69409e0f3cc6,74,1
2879489,2019-01-06T08:00:03.488Z,19010608,XBTUSD,Buy,550,3788.5,ZeroPlusTick,83e6e7fd-a7f9-0a8f-7fed-54da4136241d,624,2
2879490,2019-01-06T08:00:03.525Z,19010608,XBTUSD,Sell,100,3788,MinusTick,9af888f9-ace8-51f3-0702-fbe818cc3448,724,3
2879480,2019-01-06T08:00:03.488Z,19010608,XBTUSD,Buy,28,3788.5,ZeroPlusTick,b84ef132-caed-ace4-bea0-48a7af70869d,752,4
2879523,2019-01-06T08:00:05.487Z,19010608,XBTUSD,Buy,212,3788.5,ZeroPlusTick,1b7e6bc8-77d0-7bad-d2d1-81c8e136c52e,964,5
2879484,2019-01-06T08:00:03.488Z,19010608,XBTUSD,Buy,200,3788.5,ZeroPlusTick,5ce5b8fa-1d08-2676-0fb6-0463ea004a1f,1164,6
2879481,2019-01-06T08:00:03.488Z,19010608,XBTUSD,Buy,11,3788.5,ZeroPlusTick,d63c535a-d3a5-e714-a594-b3b51bbf3542,1175,7
2879519,2019-01-06T08:00:05.487Z,19010608,XBTUSD,Buy,9024,3788.5,ZeroPlusTick,5736be37-c6f3-7a24-cc60-7cb5b44a6f44,10199,8
2879529,2019-01-06T08:00:05.487Z,19010608,XBTUSD,Buy,10,3788.5,ZeroPlusTick,606ee31d-86fe-e747-304c-9b7ee8342246,10209,9
2879539,2019-01-06T08:00:05.487Z,19010608,XBTUSD,Buy,28,3789,ZeroPlusTick,c8088064-0b9b-2962-d977-828b65f4b18f,10237,10
2879562,2019-01-06T08:00:08.668Z,19010608,XBTUSD,Buy,200,3789,PlusTick,68b255d5-7340-dbb8-f0c6-2a7ab3dc8123,10437,11
2879563,2019-01-06T08:00:09.150Z,19010608,XBTUSD,Buy,2421,3789,ZeroPlusTick,e616f847-f020-1c2b-4af1-15972baceedf,12858,12
2879572,2019-01-06T08:00:09.808Z,19010608,XBTUSD,Buy,228,3789,ZeroPlusTick,5071c0d0-727f-15dd-bf1e-5ef3b1f8442e,13086,13
2879588,2019-01-06T08:00:11.535Z,19010608,XBTUSD,Buy,3,3789,ZeroPlusTick,c5f9a5b0-0202-6495-3a71-a9e9ad3e963a,13089,14
2879602,2019-01-06T08:00:11.535Z,19010608,XBTUSD,Buy,34502,3789,ZeroPlusTick,2d18829a-d8e8-c6cb-23da-5e4be3fc813c,47591,15
2879609,2019-01-06T08:00:14.006Z,19010608,XBTUSD,Buy,1000,3789,ZeroPlusTick,81f3763c-ba64-1833-0199-f396fa317db6,48591,16
2879632,2019-01-06T08:00:20.276Z,19010608,XBTUSD,Buy,500,3789,ZeroPlusTick,dcd386e6-507d-0406-3043-ae396b41c38b,49091,17
2879485,2019-01-06T08:00:03.488Z,19010608,XBTUSD,Buy,37,3788.5,ZeroPlusTick,217735ad-9040-63ec-b8ad-4f063babc08b,49128,18
2879524,2019-01-06T08:00:05.487Z,19010608,XBTUSD,Buy,189,3788.5,ZeroPlusTick,f1e5e86f-62d0-8a80-c729-ba976cb1cc23,49317,19
2879537,2019-01-06T08:00:05.487Z,19010608,XBTUSD,Buy,100,3789,ZeroPlusTick,6c27d783-e9e9-442e-a3d9-43842ed59409,49417,20
2879557,2019-01-06T08:00:07.577Z,19010608,XBTUSD,Sell,67,3788.5,ZeroMinusTick,b5d369a9-32e5-9cc7-c585-8cfe83ea0598,49484,21
2879568,2019-01-06T08:00:09.150Z,19010608,XBTUSD,Buy,15,3789,ZeroPlusTick,3d21e395-4642-d98f-01e3-8e648348636f,49499,22
2879592,2019-01-06T08:00:11.535Z,19010608,XBTUSD,Buy,2000,3789,ZeroPlusTick,e4fe94ed-a92b-6eeb-d220-22f69eb9c098,51499,23
2879601,2019-01-06T08:00:11.535Z,19010608,XBTUSD,Buy,591,3789,ZeroPlusTick,bddc4fa8-7bd1-9be3-1055-84e9892e8887,52090,24
2879638,2019-01-06T08:00:23.486Z,19010608,XBTUSD,Buy,5000,3789,ZeroPlusTick,65ae38b8-0456-8f13-2629-92dd8057ea0b,57090,25
2879668,2019-01-06T08:00:34.138Z,19010608,XBTUSD,Buy,200,3789,ZeroPlusTick,b8759b76-ab5a-1958-c537-29757764834f,57290,26
2879673,2019-01-06T08:00:34.138Z,19010608,XBTUSD,Buy,31059,3789,ZeroPlusTick,038c1c34-a8a9-3966-f41a-c61ad952e094,88349,27
2879675,2019-01-06T08:00:34.942Z,19010608,XBTUSD,Buy,125,3789,ZeroPlusTick,27b2a8bd-6074-708f-eece-ec3f56deb648,88474,28
2879691,2019-01-06T08:00:41.739Z,19010608,XBTUSD,Buy,10,3789,ZeroPlusTick,d6985e4c-e671-5a73-daa5-fe1a688f4033,88484,29
2879705,2019-01-06T08:00:41.739Z,19010608,XBTUSD,Buy,5000,3789.5,ZeroPlusTick,db93384c-c04c-7be9-9ca4-711ed42d0e90,93484,30
2879734,2019-01-06T08:00:47.638Z,19010608,XBTUSD,Buy,100,3789.5,ZeroPlusTick,08dd9da9-4752-bafb-e55c-f73e29bc4f51,93584,31
2879742,2019-01-06T08:00:47.638Z,19010608,XBTUSD,Buy,100,3789.5,ZeroPlusTick,761e6d67-17d3-ea08-8d49-52820ac4a998,93684,32
2879761,2019-01-06T08:00:48.873Z,19010608,XBTUSD,Buy,39,3789.5,ZeroPlusTick,9a225ccf-990d-4949-511f-ea930cf35174,93723,33
2879771,2019-01-06T08:00:50.759Z,19010608,XBTUSD,Buy,5000,3789.5,ZeroPlusTick,f2fab4c3-33a6-8be2-dc26-6889667a735b,98723,34
2879486,2019-01-06T08:00:03.488Z,19010608,XBTUSD,Buy,50,3788.5,ZeroPlusTick,26d44f55-e7de-3cbc-740c-bb2479d9e2aa,98773,35
2879525,2019-01-06T08:00:05.487Z,19010608,XBTUSD,Buy,189,3788.5,ZeroPlusTick,390543c4-8b68-ac43-dfae-42f066bc3ed1,98962,36
2879531,2019-01-06T08:00:05.487Z,19010608,XBTUSD,Buy,50,3788.5,ZeroPlusTick,4a861648-bd3c-566f-f2cd-f0324e983e23,99012,37
2879542,2019-01-06T08:00:05.487Z,19010608,XBTUSD,Buy,30,3789,ZeroPlusTick,4dba35da-2467-e054-6b46-f74ac45f30df,99042,38
2879545,2019-01-06T08:00:05.921Z,19010608,XBTUSD,Sell,200,3788.5,MinusTick,313fcc30-5333-f333-4bcd-321a88b7d0fb,99242,39
2879567,2019-01-06T08:00:09.150Z,19010608,XBTUSD,Buy,31,3789,ZeroPlusTick,2728812d-bd7b-6374-1764-46862cb35db4,99273,40
2879582,2019-01-06T08:00:11.292Z,19010608,XBTUSD,Sell,8700,3788.5,ZeroMinusTick,8bd09695-6a33-fafb-6746-eb4d4f3887b3,107973,41
2879583,2019-01-06T08:00:11.535Z,19010608,XBTUSD,Buy,2268,3789,PlusTick,b36dbfdb-9867-f4ff-a10d-09b7c46413b3,110241,42
2879593,2019-01-06T08:00:11.535Z,19010608,XBTUSD,Buy,4,3789,ZeroPlusTick,633e9831-ebc3-832d-928c-b5766f0fe999,110245,43
2879629,2019-01-06T08:00:19.003Z,19010608,XBTUSD,Buy,152,3789,PlusTick,23c64491-98ab-41eb-eb65-9a5f914adf5a,110397,44
2879643,2019-01-06T08:00:23.486Z,19010608,XBTUSD,Buy,1000,3789,ZeroPlusTick,fdcff8f3-bb47-5ec1-90c5-2db9b33089b0,111397,45
2879647,2019-01-06T08:00:23.486Z,19010608,XBTUSD,Buy,62,3789,ZeroPlusTick,2140234c-961e-9867-7da4-4b28769d33f1,111459,46
2879665,2019-01-06T08:00:34.138Z,19010608,XBTUSD,Buy,500,3789,ZeroPlusTick,29b54c84-59fd-a970-91b3-f28fe508cf69,111959,47
2879677,2019-01-06T08:00:36.064Z,19010608,XBTUSD,Buy,4700,3789,PlusTick,71937cb3-8d35-4c63-8f72-6bdf65f5e60a,116659,48
2879693,2019-01-06T08:00:41.739Z,19010608,XBTUSD,Buy,200,3789,ZeroPlusTick,5c1b7d9c-e9ed-9adb-5316-700a48edd1c3,116859,49
2879733,2019-01-06T08:00:47.638Z,19010608,XBTUSD,Buy,100,3789.5,ZeroPlusTick,86f74b7b-d23c-153d-9cb1-2a237439af2e,116959,50
2879747,2019-01-06T08:00:47.638Z,19010608,XBTUSD,Buy,50,3789.5,ZeroPlusTick,9583658e-4eee-54a6-83f0-c7c8633c72a7,117009,51
2879764,2019-01-06T08:00:49.837Z,19010608,XBTUSD,Buy,3417,3789.5,ZeroPlusTick,576d09e9-2c27-ca2e-c863-4f5442e9cc1e,120426,52
2879786,2019-01-06T08:00:54.091Z,19010608,XBTUSD,Buy,724,3789.5,ZeroPlusTick,c2d37f4a-174d-865e-599b-fc4efcf6ae5a,121150,53
2879791,2019-01-06T08:00:54.314Z,19010608,XBTUSD,Buy,9887,3789.5,ZeroPlusTick,f3cbf65d-773b-4d02-3457-96769588d204,131037,54
2879799,2019-01-06T08:00:55.226Z,19010608,XBTUSD,Buy,200,3789.5,ZeroPlusTick,e0357e29-251e-845f-5c98-8c8407cd4d53,131237,55
2879822,2019-01-06T08:00:59.564Z,19010608,XBTUSD,Buy,50,3789.5,ZeroPlusTick,a7a87070-f36e-8a4b-424c-07db19ff7bf0,131287,56
2879829,2019-01-06T08:01:00.950Z,19010608,XBTUSD,Buy,500,3789.5,ZeroPlusTick,a81c19e3-a6f3-8149-be8f-04364b221b91,131787,57
2879483,2019-01-06T08:00:03.488Z,19010608,XBTUSD,Buy,100,3788.5,ZeroPlusTick,e5b9e9dc-e1d1-120e-5e4f-006205bbf039,131887,58
2879526,2019-01-06T08:00:05.487Z,19010608,XBTUSD,Buy,500,3788.5,ZeroPlusTick,e7f3f539-ee95-860b-5d31-a83a3e046895,132387,59
2879536,2019-01-06T08:00:05.487Z,19010608,XBTUSD,Buy,100,3789,ZeroPlusTick,8a233144-84e2-7bc5-02eb-ea55d63a604c,132487,60
2879556,2019-01-06T08:00:07.139Z,19010608,XBTUSD,Sell,200,3788.5,ZeroMinusTick,a5df9f0c-8c21-eec7-2d01-bce747b5e33c,132687,61
2879570,2019-01-06T08:00:09.150Z,19010608,XBTUSD,Buy,7503,3789,ZeroPlusTick,6d7cf676-f9ee-7c31-fce5-f74e6208396f,140190,62
2879587,2019-01-06T08:00:11.535Z,19010608,XBTUSD,Buy,100,3789,ZeroPlusTick,3c0aa598-fcd6-73d1-8f19-46eebc51dc90,140290,63
2879599,2019-01-06T08:00:11.535Z,19010608,XBTUSD,Buy,20,3789,ZeroPlusTick,7fd5b751-4876-58be-23e1-30c06c0d0f3f,140310,64
2879641,2019-01-06T08:00:23.486Z,19010608,XBTUSD,Buy,2000,3789,ZeroPlusTick,c94137ca-388a-9021-9193-223646e9e166,142310,65
2879661,2019-01-06T08:00:30.528Z,19010608,XBTUSD,Buy,800,3789,ZeroPlusTick,6fbf54c8-7858-6ae2-14aa-7bee8cb62b80,143110,66
2879666,2019-01-06T08:00:34.138Z,19010608,XBTUSD,Buy,6074,3789,ZeroPlusTick,e2961a27-11f5-5ae5-c064-f8c74f3f1806,149184,67
2879678,2019-01-06T08:00:36.480Z,19010608,XBTUSD,Sell,4510,3788.5,MinusTick,439377ba-8b74-c1f7-e295-5897a2c2da1e,153694,68
2879680,2019-01-06T08:00:37.007Z,19010608,XBTUSD,Sell,5000,3788.5,ZeroMinusTick,c97a8a72-2665-d521-9921-faf098719f89,158694,69
2879697,2019-01-06T08:00:41.739Z,19010608,XBTUSD,Buy,100,3789.5,ZeroPlusTick,d54c1728-dc83-fcc6-da71-f97357546011,158794,70
2879702,2019-01-06T08:00:41.739Z,19010608,XBTUSD,Buy,20,3789.5,ZeroPlusTick,ce7259ff-0537-a129-18af-14339c56b04a,158814,71
2879729,2019-01-06T08:00:47.638Z,19010608,XBTUSD,Buy,100,3789.5,ZeroPlusTick,e228a1cf-f5c0-3c26-ca55-bce31f40ad3d,158914,72
2879746,2019-01-06T08:00:47.638Z,19010608,XBTUSD,Buy,516,3789.5,ZeroPlusTick,0cf7784d-4d9e-f356-eac9-5e859a409ac4,159430,73
