id,timestamp,hour,symbol,side,size,price,tickDirection,trdMatchID,volTime,tickTime
3089472,2019-01-06T16:00:06.751Z,19010616,XBTUSD,Buy,823,3824,ZeroPlusTick,d5b3f21e-4d9e-12da-74b7-d6a2ba37c9a4,823,1
3089484,2019-01-06T16:00:07.650Z,19010616,XBTUSD,Sell,50,3823.5,ZeroMinusTick,03ccad56-65b6-1430-98d5-192998816006,873,2
3089494,2019-01-06T16:00:09.256Z,19010616,XBTUSD,Buy,433,3824,ZeroPlusTick,c2e23a7d-df24-8b63-f8bd-a74aa037a6c6,1306,3
3089496,2019-01-06T16:00:11.005Z,19010616,XBTUSD,Buy,100,3824,ZeroPlusTick,22938c45-5356-e663-59d4-918085c9d383,1406,4
3089519,2019-01-06T16:00:16.770Z,19010616,XBTUSD,Buy,155,3824,ZeroPlusTick,340421ea-e3b1-c0d2-17aa-d2f40ba20401,1561,5
3089528,2019-01-06T16:00:16.781Z,19010616,XBTUSD,Buy,100,3824,ZeroPlusTick,003f486a-3cf2-7065-0d2c-e4d69894bc9c,1661,6
3089538,2019-01-06T16:00:16.918Z,19010616,XBTUSD,Buy,243,3824,ZeroPlusTick,7518ad05-d4da-a22f-f760-a6ac4a13f44a,1904,7
3089539,2019-01-06T16:00:16.991Z,19010616,XBTUSD,Buy,786,3824,ZeroPlusTick,ff9412c6-c88d-5cbc-6c27-7771b10010e4,2690,8
3089540,2019-01-06T16:00:17.013Z,19010616,XBTUSD,Buy,3743,3824,ZeroPlusTick,c98d7c13-5988-a73a-c118-7d09c3a75b55,6433,9
3089541,2019-01-06T16:00:17.033Z,19010616,XBTUSD,Buy,942,3824,ZeroPlusTick,83bc8095-8ff0-d459-767a-496cf2ca9dac,7375,10
3089473,2019-01-06T16:00:06.751Z,19010616,XBTUSD,Buy,109,3824,ZeroPlusTick,83784c02-3e8a-210e-7948-d55cc8e155eb,7484,11
3089524,2019-01-06T16:00:16.770Z,19010616,XBTUSD,Buy,210,3824,ZeroPlusTick,dae67fb8-b1f3-d984-b7cc-14f51e462410,7694,12
3089532,2019-01-06T16:00:16.781Z,19010616,XBTUSD,Buy,4000,3824,ZeroPlusTick,e07463d4-eff5-e2cf-c954-80db5cb8c47c,11694,13
3089545,2019-01-06T16:00:17.122Z,19010616,XBTUSD,Buy,2101,3824,ZeroPlusTick,ac16e4eb-5521-fe81-caae-3fb647e42b79,13795,14
3089571,2019-01-06T16:00:19.260Z,19010616,XBTUSD,Buy,3735,3824,ZeroPlusTick,50a77db6-df60-b62f-a46d-9758db35d960,17530,15
3089578,2019-01-06T16:00:19.364Z,19010616,XBTUSD,Buy,4277,3824,ZeroPlusTick,2a5d2961-a7a3-3bf0-c6e7-01efd2beec1e,21807,16
3089611,2019-01-06T16:00:23.824Z,19010616,XBTUSD,Buy,6713,3824,PlusTick,c56578b6-c6df-c961-d32d-5f92664120b0,28520,17
3089634,2019-01-06T16:00:25.892Z,19010616,XBTUSD,Buy,10000,3824,ZeroPlusTick,8b042a2b-97a1-fe7b-6fca-87d311c950f8,38520,18
3089687,2019-01-06T16:00:34.432Z,19010616,XBTUSD,Buy,2297,3824,ZeroPlusTick,2a38118f-293a-8651-3d72-aa200971b733,40817,19
3089477,2019-01-06T16:00:06.751Z,19010616,XBTUSD,Buy,5597,3824,ZeroPlusTick,bcb6e367-329c-0b64-d0ad-1d73e65b54bf,46414,20
3089478,2019-01-06T16:00:06.807Z,19010616,XBTUSD,Buy,250,3824,ZeroPlusTick,bb7c82cc-1957-d55a-1230-ba848c098743,46664,21
3089481,2019-01-06T16:00:06.933Z,19010616,XBTUSD,Sell,10,3823.5,MinusTick,0ccacd5b-4e85-4369-de33-4410fd0d4527,46674,22
3089482,2019-01-06T16:00:07.254Z,19010616,XBTUSD,Sell,200,3823.5,ZeroMinusTick,97f8c5de-0c25-21a8-0720-33035df6c35e,46874,23
3089487,2019-01-06T16:00:07.893Z,19010616,XBTUSD,Sell,200,3823.5,ZeroMinusTick,996deb05-8738-6e1c-4ab2-758ca602067c,47074,24
3089498,2019-01-06T16:00:11.675Z,19010616,XBTUSD,Buy,1100,3824,ZeroPlusTick,9c767950-bfd3-1360-4386-30451881e296,48174,25
3089502,2019-01-06T16:00:12.602Z,19010616,XBTUSD,Buy,116,3824,ZeroPlusTick,455f67c8-c0b1-654a-2a26-79c4f29998cf,48290,26
3089520,2019-01-06T16:00:16.770Z,19010616,XBTUSD,Buy,287,3824,ZeroPlusTick,27d4bf34-b122-ea12-9577-bb7f17265e9e,48577,27
3089531,2019-01-06T16:00:16.781Z,19010616,XBTUSD,Buy,225,3824,ZeroPlusTick,f0177a72-5347-dd07-8302-39ca87aed005,48802,28
3089549,2019-01-06T16:00:17.174Z,19010616,XBTUSD,Buy,4299,3824,ZeroPlusTick,39eda916-62f4-6a92-c76b-42ba4f5ba9d7,53101,29
3089555,2019-01-06T16:00:17.383Z,19010616,XBTUSD,Buy,1088,3824,ZeroPlusTick,c094ba2a-9d3e-5455-eba7-8e57a2cc60f9,54189,30
3089573,2019-01-06T16:00:19.293Z,19010616,XBTUSD,Buy,784,3824,ZeroPlusTick,0dce5179-6607-c186-786c-981988b75c4b,54973,31
3089582,2019-01-06T16:00:19.440Z,19010616,XBTUSD,Buy,1827,3824,ZeroPlusTick,015c80c5-8c1b-006f-05fd-69f62077ae5f,56800,32
3089588,2019-01-06T16:00:21.239Z,19010616,XBTUSD,Buy,100,3824,ZeroPlusTick,27f4a97d-7fff-3e01-bed4-51a98cb5ec02,56900,33
3089590,2019-01-06T16:00:21.448Z,19010616,XBTUSD,Sell,22,3823.5,MinusTick,590bf07d-6711-6f08-4e9d-922c2781a46c,56922,34
3089443,2019-01-06T16:00:04.576Z,19010616,XBTUSD,Buy,400,3824,PlusTick,82971122-a9f8-badb-6c14-81d20c2edb62,57322,35
3089499,2019-01-06T16:00:11.903Z,19010616,XBTUSD,Buy,14,3824,ZeroPlusTick,386a3afa-908b-7ca4-2c1a-03c4155c0472,57336,36
3089518,2019-01-06T16:00:16.770Z,19010616,XBTUSD,Buy,1242,3824,ZeroPlusTick,e110b05a-fcdd-43b3-624b-a3699897fa68,58578,37
3089529,2019-01-06T16:00:16.781Z,19010616,XBTUSD,Buy,2,3824,ZeroPlusTick,990b5482-a09e-de0c-2f55-937041a48de3,58580,38
3089577,2019-01-06T16:00:19.341Z,19010616,XBTUSD,Buy,2097,3824,ZeroPlusTick,c68847df-24f2-13fc-d0a8-be9181e32035,60677,39
3089632,2019-01-06T16:00:25.892Z,19010616,XBTUSD,Buy,200,3824,ZeroPlusTick,12debf64-f387-381d-ee2a-cdb4b7a39088,60877,40
3089637,2019-01-06T16:00:25.892Z,19010616,XBTUSD,Buy,201,3824,ZeroPlusTick,77a77211-e9ff-4f5c-cedc-3e56a99a8073,61078,41
3089678,2019-01-06T16:00:32.258Z,19010616,XBTUSD,Buy,100,3824,ZeroPlusTick,200a714e-b415-4045-0803-8093762890a6,61178,42
3089690,2019-01-06T16:00:34.469Z,19010616,XBTUSD,Buy,878,3824,ZeroPlusTick,d59c7237-7961-a423-e3b6-8bfdb5531d42,62056,43
3089713,2019-01-06T16:00:35.754Z,19010616,XBTUSD,Buy,15,3824,ZeroPlusTick,e4e930cc-f19e-ce48-8dd1-ad2fb7350707,62071,44
3089757,2019-01-06T16:00:38.090Z,19010616,XBTUSD,Buy,43376,3824,ZeroPlusTick,2bd07730-e0f8-464c-2c3f-0dc41b0a5be4,105447,45
3089759,2019-01-06T16:00:38.217Z,19010616,XBTUSD,Sell,1830,3823.5,ZeroMinusTick,84b2c83b-0dec-f17e-1783-92c205827d35,107277,46
3089475,2019-01-06T16:00:06.751Z,19010616,XBTUSD,Buy,5000,3824,ZeroPlusTick,071b44bf-6a89-b5ce-8cf4-21047dd924b6,112277,47
3089522,2019-01-06T16:00:16.770Z,19010616,XBTUSD,Buy,100,3824,ZeroPlusTick,6682a9f4-1ad6-0494-f027-a77fce55fe9e,112377,48
3089526,2019-01-06T16:00:16.781Z,19010616,XBTUSD,Buy,175,3824,ZeroPlusTick,a950b614-2896-4940-a7f2-a0796da7e306,112552,49
3089536,2019-01-06T16:00:16.806Z,19010616,XBTUSD,Buy,87,3824,ZeroPlusTick,628c09d8-c9d5-8030-5eeb-5e5e177ceaaf,112639,50
3089579,2019-01-06T16:00:19.374Z,19010616,XBTUSD,Buy,5,3824,ZeroPlusTick,199753af-9843-c5ac-00d9-b30f90e2e181,112644,51
3089631,2019-01-06T16:00:25.892Z,19010616,XBTUSD,Buy,10000,3824,ZeroPlusTick,9847eed1-4e18-8037-0a00-ec39cdc51ba1,122644,52
3089653,2019-01-06T16:00:30.876Z,19010616,XBTUSD,Buy,1,3824,ZeroPlusTick,96d87323-00da-2792-7c5b-fef5a0ba9f17,122645,53
3089474,2019-01-06T16:00:06.751Z,19010616,XBTUSD,Buy,11471,3824,ZeroPlusTick,67523a8a-3328-8ad6-9298-93ecaaa45031,134116,54
3089488,2019-01-06T16:00:07.930Z,19010616,XBTUSD,Buy,200,3824,PlusTick,7add8bbb-4cc0-773a-941c-9a54119b2574,134316,55
3089495,2019-01-06T16:00:09.685Z,19010616,XBTUSD,Buy,230,3824,ZeroPlusTick,cda54e2e-74f8-7348-c989-4a810d4938d0,134546,56
3089523,2019-01-06T16:00:16.770Z,19010616,XBTUSD,Buy,100,3824,ZeroPlusTick,582f305e-11f3-60fb-50a8-814fc2bbb6b9,134646,57
3089534,2019-01-06T16:00:16.796Z,19010616,XBTUSD,Buy,457,3824,ZeroPlusTick,7ba5db4e-af77-f9fd-236e-9c67cf1d40ce,135103,58
3089628,2019-01-06T16:00:25.892Z,19010616,XBTUSD,Buy,4000,3824,ZeroPlusTick,486010b1-26ff-b8d4-513a-592364a58007,139103,59
3089710,2019-01-06T16:00:35.724Z,19010616,XBTUSD,Sell,2385,3823.5,ZeroMinusTick,0cd19edc-2dbe-318c-7af5-8c8c5b4681b4,141488,60
3089720,2019-01-06T16:00:35.754Z,19010616,XBTUSD,Buy,10129,3824,ZeroPlusTick,b10f0427-cd60-57cd-5f52-b13e46d26eba,151617,61
3089731,2019-01-06T16:00:36.336Z,19010616,XBTUSD,Buy,615,3824,ZeroPlusTick,605fc8e4-4949-bc62-02f7-2ac0c0d0eca8,152232,62
3089734,2019-01-06T16:00:36.694Z,19010616,XBTUSD,Sell,11,3823.5,ZeroMinusTick,e471ae60-1d1c-f8a9-58d6-416d38138abf,152243,63
3089754,2019-01-06T16:00:38.090Z,19010616,XBTUSD,Buy,30,3824,ZeroPlusTick,31a33c89-16a4-3e63-b277-d8e1b1409359,152273,64
3089780,2019-01-06T16:00:39.843Z,19010616,XBTUSD,Sell,5,3823.5,MinusTick,7f77867b-0556-9c1e-6260-aa934002fe41,152278,65
3089461,2019-01-06T16:00:05.535Z,19010616,XBTUSD,Buy,400,3824,ZeroPlusTick,cfc55628-9ba9-4845-c498-4901d58306be,152678,66
3089465,2019-01-06T16:00:06.034Z,19010616,XBTUSD,Buy,100,3824,ZeroPlusTick,8de3c38c-d8c8-349b-ff11-bb37da904063,152778,67
3089513,2019-01-06T16:00:16.033Z,19010616,XBTUSD,Buy,2,3824,ZeroPlusTick,e8954c2f-f54b-f57f-bce3-2b669ca7d15f,152780,68
3089516,2019-01-06T16:00:16.770Z,19010616,XBTUSD,Buy,354,3824,ZeroPlusTick,5b90142f-262c-bdf9-8657-13d9000aab45,153134,69
3089533,2019-01-06T16:00:16.781Z,19010616,XBTUSD,Buy,43,3824,ZeroPlusTick,09dc36e8-726b-87e4-0ffc-5c2e32fca644,153177,70
3089550,2019-01-06T16:00:17.190Z,19010616,XBTUSD,Buy,390,3824,ZeroPlusTick,6ff2d75d-4f27-d7ba-4625-1ec7acd4b3f4,153567,71
3089551,2019-01-06T16:00:17.270Z,19010616,XBTUSD,Buy,1831,3824,ZeroPlusTick,86f47af6-3e1f-35e1-89fa-c6b964c94011,155398,72
3089557,2019-01-06T16:00:17.440Z,19010616,XBTUSD,Buy,259,3824,ZeroPlusTick,3afe01b1-765e-f6a6-b30e-bf3ee2a3868a,155657,73
3089558,2019-01-06T16:00:17.561Z,19010616,XBTUSD,Buy,2,3824,ZeroPlusTick,63fcad95-702c-d9b8-52c8-6f35d411cdc2,155659,74
3089559,2019-01-06T16:00:17.829Z,19010616,XBTUSD,Buy,10,3824,ZeroPlusTick,2252a550-ce33-5333-ef9a-89eaead2245f,155669,75
3089560,2019-01-06T16:00:18.078Z,19010616,XBTUSD,Sell,9984,3823.5,MinusTick,e750715b-48b2-7594-b87c-92e7777aa06e,165653,76
3089569,2019-01-06T16:00:19.236Z,19010616,XBTUSD,Buy,3895,3824,ZeroPlusTick,2cade0e5-765c-01c0-7058-15d2655cec66,169548,77
3089575,2019-01-06T16:00:19.315Z,19010616,XBTUSD,Buy,1174,3824,ZeroPlusTick,cb48c72f-c477-80da-3e19-73b945f86c3b,170722,78
3089630,2019-01-06T16:00:25.892Z,19010616,XBTUSD,Buy,80,3824,ZeroPlusTick,3081abff-16c5-642a-5bbe-3d339194ef6b,170802,79
3089645,2019-01-06T16:00:28.247Z,19010616,XBTUSD,Buy,500,3824,ZeroPlusTick,ae9fe10d-7d7b-19b2-ebf0-15245aad1401,171302,80
3089709,2019-01-06T16:00:35.715Z,19010616,XBTUSD,Sell,1811,3823.5,ZeroMinusTick,42c56bf7-aabe-4cce-4d47-bde86e8ae439,173113,81
