id,timestamp,hour,symbol,bidPrice,bidSize,askPrice,askSize,midPrice,microPrice
10209047,2019-01-06T09:00:03.915Z,19010609,XBTUSD,3793.5,401964,3794,403424,3793.75,3794
10209045,2019-01-06T09:00:03.811Z,19010609,XBTUSD,3793.5,401964,3794,376424,3793.75,3794
10209055,2019-01-06T09:00:04.184Z,19010609,XBTUSD,3793.5,409464,3794,405256,3793.75,3794
10209078,2019-01-06T09:00:04.292Z,19010609,XBTUSD,3793.5,431976,3794,389494,3793.75,3794
10209088,2019-01-06T09:00:04.835Z,19010609,XBTUSD,3793.5,431012,3794,399671,3793.75,3794
10209102,2019-01-06T09:00:05.746Z,19010609,XBTUSD,3793.5,429118,3794,319536,3793.75,3794
10209034,2019-01-06T09:00:02.839Z,19010609,XBTUSD,3793.5,401863,3794,375559,3793.75,3794
10209051,2019-01-06T09:00:03.998Z,19010609,XBTUSD,3793.5,401964,3794,405226,3793.75,3794
10209057,2019-01-06T09:00:04.187Z,19010609,XBTUSD,3793.5,429474,3794,405266,3793.75,3794
10209083,2019-01-06T09:00:04.656Z,19010609,XBTUSD,3793.5,432010,3794,389615,3793.75,3794
10209093,2019-01-06T09:00:05.307Z,19010609,XBTUSD,3793.5,431013,3794,319671,3793.75,3794
10209097,2019-01-06T09:00:05.528Z,19010609,XBTUSD,3793.5,429118,3794,309711,3793.75,3794
10209107,2019-01-06T09:00:05.811Z,19010609,XBTUSD,3793.5,429226,3794,299536,3793.75,3794
10209164,2019-01-06T09:00:09.693Z,19010609,XBTUSD,3793.5,430204,3794,307679,3793.75,3794
10209195,2019-01-06T09:00:11.664Z,19010609,XBTUSD,3793.5,430209,3794,304719,3793.75,3794
10209199,2019-01-06T09:00:12.088Z,19010609,XBTUSD,3793.5,430410,3794,304427,3793.75,3794
10209200,2019-01-06T09:00:12.091Z,19010609,XBTUSD,3793.5,430411,3794,304427,3793.75,3794
10209220,2019-01-06T09:00:14.106Z,19010609,XBTUSD,3793.5,429892,3794,365938,3793.75,3794
10209245,2019-01-06T09:00:15.300Z,19010609,XBTUSD,3793.5,430245,3794,375968,3793.75,3794
10209044,2019-01-06T09:00:03.795Z,19010609,XBTUSD,3793.5,401864,3794,376424,3793.75,3794
10209052,2019-01-06T09:00:04.022Z,19010609,XBTUSD,3793.5,401964,3794,401432,3793.75,3794
10209077,2019-01-06T09:00:04.266Z,19010609,XBTUSD,3793.5,431975,3794,389494,3793.75,3794
10209092,2019-01-06T09:00:05.246Z,19010609,XBTUSD,3793.5,431012,3794,319671,3793.75,3794
10209104,2019-01-06T09:00:05.773Z,19010609,XBTUSD,3793.5,429224,3794,309536,3793.75,3794
10209128,2019-01-06T09:00:06.609Z,19010609,XBTUSD,3793.5,429536,3794,299373,3793.75,3794
10209140,2019-01-06T09:00:07.236Z,19010609,XBTUSD,3793.5,431454,3794,299473,3793.75,3794
10209159,2019-01-06T09:00:09.206Z,19010609,XBTUSD,3793.5,430868,3794,308351,3793.75,3794
10209174,2019-01-06T09:00:10.473Z,19010609,XBTUSD,3793.5,430205,3794,324094,3793.75,3794
10209205,2019-01-06T09:00:12.753Z,19010609,XBTUSD,3793.5,430413,3794,304438,3793.75,3794
10209212,2019-01-06T09:00:13.479Z,19010609,XBTUSD,3793.5,430413,3794,365938,3793.75,3794
10209244,2019-01-06T09:00:15.235Z,19010609,XBTUSD,3793.5,430245,3794,365968,3793.75,3794
10209261,2019-01-06T09:00:16.146Z,19010609,XBTUSD,3793.5,430262,3794,381850,3793.75,3794
10209272,2019-01-06T09:00:16.814Z,19010609,XBTUSD,3793.5,429940,3794,381850,3793.75,3794
10209277,2019-01-06T09:00:17.404Z,19010609,XBTUSD,3793.5,429941,3794,382850,3793.75,3794
10209299,2019-01-06T09:00:19.221Z,19010609,XBTUSD,3793.5,379335,3794,386655,3793.75,3794
10209323,2019-01-06T09:00:20.951Z,19010609,XBTUSD,3793.5,359339,3794,407584,3793.75,3794
10209354,2019-01-06T09:00:21.523Z,19010609,XBTUSD,3793.5,365091,3794,396614,3793.75,3794
10209358,2019-01-06T09:00:21.809Z,19010609,XBTUSD,3793.5,415072,3794,386614,3793.75,3794
10209381,2019-01-06T09:00:22.146Z,19010609,XBTUSD,3793.5,515117,3794,396614,3793.75,3794
10209396,2019-01-06T09:00:23.012Z,19010609,XBTUSD,3793.5,445117,3794,416830,3793.75,3794
10209423,2019-01-06T09:00:23.804Z,19010609,XBTUSD,3793.5,445118,3794,416532,3793.75,3794
10209432,2019-01-06T09:00:24.608Z,19010609,XBTUSD,3793.5,447126,3794,364732,3793.75,3794
10209462,2019-01-06T09:00:25.554Z,19010609,XBTUSD,3793.5,517086,3794,345243,3793.75,3794
10209470,2019-01-06T09:00:26.292Z,19010609,XBTUSD,3793.5,527688,3794,343043,3793.75,3794
10209489,2019-01-06T09:00:27.406Z,19010609,XBTUSD,3793.5,446383,3794,346642,3793.75,3794
10209501,2019-01-06T09:00:27.911Z,19010609,XBTUSD,3793.5,443398,3794,381566,3793.75,3794
10209049,2019-01-06T09:00:03.946Z,19010609,XBTUSD,3793.5,401964,3794,402214,3793.75,3794
10209075,2019-01-06T09:00:04.227Z,19010609,XBTUSD,3793.5,431974,3794,405294,3793.75,3794
10209087,2019-01-06T09:00:04.783Z,19010609,XBTUSD,3793.5,431012,3794,389671,3793.75,3794
10209103,2019-01-06T09:00:05.751Z,19010609,XBTUSD,3793.5,429224,3794,319536,3793.75,3794
10209127,2019-01-06T09:00:06.578Z,19010609,XBTUSD,3793.5,429226,3794,299373,3793.75,3794
10209141,2019-01-06T09:00:07.351Z,19010609,XBTUSD,3793.5,431454,3794,299573,3793.75,3794
10209150,2019-01-06T09:00:08.370Z,19010609,XBTUSD,3793.5,431468,3794,297656,3793.75,3794
10209161,2019-01-06T09:00:09.422Z,19010609,XBTUSD,3793.5,430184,3794,308976,3793.75,3794
10209176,2019-01-06T09:00:10.815Z,19010609,XBTUSD,3793.5,430207,3794,324094,3793.75,3794
10209194,2019-01-06T09:00:11.655Z,19010609,XBTUSD,3793.5,430209,3794,314719,3793.75,3794
10209241,2019-01-06T09:00:15.174Z,19010609,XBTUSD,3793.5,430243,3794,365938,3793.75,3794
10209269,2019-01-06T09:00:16.651Z,19010609,XBTUSD,3793.5,429740,3794,381850,3793.75,3794
10209271,2019-01-06T09:00:16.770Z,19010609,XBTUSD,3793.5,429940,3794,391850,3793.75,3794
10209276,2019-01-06T09:00:17.293Z,19010609,XBTUSD,3793.5,429940,3794,382850,3793.75,3794
10209292,2019-01-06T09:00:19.012Z,19010609,XBTUSD,3793.5,429333,3794,386655,3793.75,3794
10209301,2019-01-06T09:00:19.354Z,19010609,XBTUSD,3793.5,379335,3794,396685,3793.75,3794
10209321,2019-01-06T09:00:20.726Z,19010609,XBTUSD,3793.5,359339,3794,417534,3793.75,3794
10209353,2019-01-06T09:00:21.505Z,19010609,XBTUSD,3793.5,365091,3794,406614,3793.75,3794
10209385,2019-01-06T09:00:22.306Z,19010609,XBTUSD,3793.5,515118,3794,386514,3793.75,3794
10209394,2019-01-06T09:00:22.978Z,19010609,XBTUSD,3793.5,445115,3794,416830,3793.75,3794
10209427,2019-01-06T09:00:24.243Z,19010609,XBTUSD,3793.5,447124,3794,406532,3793.75,3794
10209436,2019-01-06T09:00:24.661Z,19010609,XBTUSD,3793.5,515126,3794,344732,3793.75,3794
